,average,code,reference,speed,travelTimeMinutes,type,score,c-Value,speedBucket
0,97,365636141,100,106,0.646,XDS,30,100.0,3
1,93,365706944,100,97,0.639,XDS,30,81.0,3
2,93,365706810,98,97,0.622,XDS,30,100.0,3
3,93,365706828,98,101,0.637,XDS,30,100.0,3
4,97,365636104,100,89,0.662,XDS,30,100.0,2
5,97,365636085,100,103,0.48,XDS,30,100.0,3
6,95,365673103,100,92,0.125,XDS,30,100.0,2
7,92,365706849,97,87,0.13,XDS,30,100.0,2
8,92,365706869,97,101,0.567,XDS,30,100.0,3
9,92,365706731,97,89,0.644,XDS,30,100.0,2
10,97,365744050,100,101,0.588,XDS,30,100.0,3
11,95,365744106,98,100,0.594,XDS,30,100.0,3
12,95,365744085,98,89,0.723,XDS,30,100.0,2
13,93,365706751,97,84,0.69,XDS,30,100.0,2
14,93,365706774,97,80,1.018,XDS,30,100.0,2
15,95,365706793,100,80,0.417,XDS,30,100.0,2
16,97,365744159,100,97,0.618,XDS,30,100.0,3
17,97,365744070,100,95,0.625,XDS,30,100.0,3
18,93,365706658,98,80,0.701,XDS,30,100.0,2
19,95,365744183,98,93,0.638,XDS,30,100.0,3
20,92,365760473,93,77,0.819,XDS,30,100.0,2
21,82,365760453,84,72,0.875,XDS,30,98.0,2
22,84,365722268,87,84,0.758,XDS,30,100.0,3
23,87,365722254,92,85,1.008,XDS,30,100.0,3
24,90,365737808,93,85,0.467,XDS,30,100.0,2
25,93,365760415,95,87,0.652,XDS,30,100.0,2
26,89,406802896,92,80,0.777,XDS,30,100.0,2
27,77,365737733,80,84,0.549,XDS,30,100.0,3
28,80,365737790,85,80,0.789,XDS,30,100.0,3
29,84,365737865,87,84,0.846,XDS,30,100.0,3
30,95,365706677,100,84,0.171,XDS,30,100.0,2
31,95,365744125,100,85,0.158,XDS,30,100.0,2
32,97,365744238,101,98,0.66,XDS,30,100.0,3
33,97,365744144,100,89,0.525,XDS,30,100.0,2
34,95,365706697,100,85,0.808,XDS,30,100.0,2
35,95,365706716,100,80,0.257,XDS,30,100.0,2
36,98,365744258,101,92,0.592,XDS,30,100.0,2
37,95,365707836,100,84,0.924,XDS,30,100.0,2
38,93,365707854,100,85,0.657,XDS,30,100.0,2
39,97,365744222,100,97,0.562,XDS,30,100.0,3
40,98,365744202,101,93,0.573,XDS,30,100.0,2
41,93,365707877,98,85,0.664,XDS,30,100.0,2
42,93,365707897,98,84,0.691,XDS,30,100.0,2
43,97,365744312,100,84,0.65,XDS,30,100.0,2
44,79,365613579,80,69,0.133,XDS,30,84.0,2
45,77,365681557,80,77,0.129,XDS,30,100.0,3
46,84,365744653,89,95,0.154,XDS,30,100.0,3
47,71,365630980,71,71,0.189,XDS,30,100.0,3
48,51,365744786,55,43,0.403,XDS,30,93.0,2
49,90,365744844,93,85,0.175,XDS,30,100.0,2
50,80,365648204,80,79,0.199,XDS,30,100.0,3
51,61,365727086,63,50,0.132,XDS,30,62.0,2
52,69,365650658,72,56,0.15,XDS,30,100.0,2
53,48,365637584,48,47,0.348,XDS,30,100.0,3
54,60,365687553,63,56,0.11,XDS,30,100.0,2
55,51,365757606,51,42,0.424,XDS,30,55.0,2
56,79,365683500,80,76,0.138,XDS,30,100.0,3
57,53,365631984,55,48,0.353,XDS,30,100.0,2
58,72,365744753,74,63,0.216,XDS,30,44.0,2
59,71,365744768,71,66,0.447,XDS,30,100.0,3
60,82,365744731,85,72,0.225,XDS,30,100.0,2
61,72,365738279,76,64,0.253,XDS,30,59.0,2
62,74,365673040,76,68,0.343,XDS,30,100.0,2
63,85,365616115,87,101,0.134,XDS,30,27.0,3
64,95,365707761,100,89,0.63,XDS,30,100.0,2
65,77,365744675,80,74,0.136,XDS,30,100.0,2
66,97,365719943,101,77,0.697,XDS,30,100.0,2
67,82,365662442,87,76,0.117,XDS,30,100.0,2
68,82,365668335,89,80,1.179,XDS,30,100.0,2
69,87,365725822,90,93,1.027,XDS,30,100.0,3
70,97,365647156,101,80,0.667,XDS,30,100.0,2
71,95,365647025,100,76,0.75,XDS,30,100.0,2
72,90,365633671,92,90,0.146,XDS,30,100.0,3
73,85,365731015,87,85,0.121,XDS,30,100.0,3
74,79,365726299,85,76,0.189,XDS,30,100.0,2
75,79,365651669,85,76,0.136,XDS,30,100.0,2
76,95,365707779,98,85,0.629,XDS,30,100.0,2
77,95,365707800,98,85,0.636,XDS,30,100.0,2
78,80,365713717,85,79,0.112,XDS,30,100.0,2
79,89,365663911,90,93,0.129,XDS,30,100.0,3
80,72,261187398,77,74,0.749,XDS,30,52.0,3
81,97,365647127,101,80,0.823,XDS,30,100.0,2
82,85,365706043,89,89,0.561,XDS,30,100.0,3
83,95,365707820,100,93,0.581,XDS,30,100.0,3
84,97,365707684,100,89,0.607,XDS,30,100.0,2
85,97,365647110,101,82,0.515,XDS,30,100.0,2
86,68,406796926,71,60,0.54,XDS,30,4.0,2
87,68,365744576,71,56,0.784,XDS,30,4.0,2
88,84,365630756,85,80,0.546,XDS,30,100.0,3
89,84,406796957,85,85,0.434,XDS,30,100.0,3
90,55,365663491,58,56,0.65,XDS,30,100.0,3
91,71,365716112,72,66,0.536,XDS,30,100.0,2
92,53,460605251,56,55,0.279,XDS,30,100.0,3
93,50,460599421,53,50,0.121,XDS,30,100.0,3
94,60,460599420,61,60,0.093,XDS,30,100.0,3
95,60,460605258,61,61,0.261,XDS,30,100.0,3
96,24,460605257,27,24,2.813,XDS,30,100.0,2
97,24,460603470,31,23,2.665,XDS,30,100.0,2
98,18,365659901,24,16,0.201,XDS,30,100.0,2
99,26,365619009,31,21,2.052,XDS,30,100.0,2
100,24,332675051,29,18,0.084,XDS,30,100.0,1
101,24,332675050,29,18,0.737,XDS,30,100.0,1
102,24,365706579,29,26,1.068,XDS,30,100.0,2
103,61,365751711,64,43,1.013,XDS,30,34.0,2
104,61,365751694,64,60,0.738,XDS,30,34.0,2
105,66,365751598,69,68,0.65,XDS,30,67.0,3
106,68,365738824,69,74,0.591,XDS,30,100.0,3
107,63,365738733,64,64,0.683,XDS,30,100.0,3
108,63,365738714,64,50,0.847,XDS,30,100.0,2
109,76,365738771,76,64,0.672,XDS,30,100.0,2
110,76,365738829,76,76,0.575,XDS,30,100.0,3
111,71,365751578,77,64,0.67,XDS,30,100.0,2
112,71,365751637,77,68,0.658,XDS,30,100.0,2
113,76,365738883,77,71,0.111,XDS,30,100.0,2
114,77,365738904,80,76,0.14,XDS,30,100.0,3
115,95,365707628,98,56,0.376,XDS,30,74.0,1
116,98,365627440,101,124,0.595,XDS,30,23.0,3
117,97,332760660,101,101,0.207,XDS,30,100.0,3
118,97,365707746,98,101,0.59,XDS,30,100.0,3
119,97,365707610,98,76,1.095,XDS,30,100.0,2
120,97,365627327,100,105,0.799,XDS,30,100.0,3
121,97,365627347,100,108,0.544,XDS,30,100.0,3
122,97,365707725,98,85,0.701,XDS,30,100.0,2
123,97,365647043,101,90,0.139,XDS,30,100.0,2
124,98,365646898,100,98,0.131,XDS,30,100.0,3
125,95,365647089,100,87,0.621,XDS,30,100.0,2
126,97,365707702,100,85,0.68,XDS,30,100.0,2
127,55,443275118,63,63,0.899,XDS,30,64.0,3
128,71,332866371,80,72,0.776,XDS,30,100.0,2
129,51,365684518,61,53,1.068,XDS,30,94.0,2
130,63,365684429,68,63,0.898,XDS,30,89.0,3
131,72,332472544,79,72,0.775,XDS,30,100.0,2
132,58,443278433,61,56,1.011,XDS,30,91.0,2
133,76,332451971,80,97,0.476,XDS,30,97.0,3
134,71,365636811,80,82,0.691,XDS,30,100.0,3
135,72,365636776,85,80,0.7,XDS,30,100.0,3
136,56,443275119,68,40,1.381,XDS,30,87.0,1
137,68,365636868,76,74,1.218,XDS,30,96.0,3
138,72,365704053,80,69,0.923,XDS,30,100.0,2
139,71,365685861,79,69,0.753,XDS,30,100.0,2
140,71,365704033,79,64,0.855,XDS,30,100.0,2
141,71,365685765,79,64,0.621,XDS,30,100.0,2
142,64,365732677,71,68,0.934,XDS,30,86.0,3
143,68,365732548,74,68,0.992,XDS,30,100.0,2
144,48,365732659,60,51,0.734,XDS,30,100.0,2
145,42,365639912,42,34,0.23,XDS,30,100.0,2
146,51,365668610,55,80,0.116,XDS,30,65.0,3
147,51,406789040,55,51,0.123,XDS,30,65.0,3
148,23,406789041,26,13,0.482,XDS,30,100.0,1
149,43,365744655,47,40,0.166,XDS,30,100.0,2
150,63,365727300,68,18,0.819,XDS,30,80.0,0
151,63,365732639,68,56,0.911,XDS,30,80.0,2
152,63,365656340,68,27,0.145,XDS,30,80.0,1
153,29,365727262,39,27,0.516,XDS,30,100.0,2
154,29,365656321,39,34,0.119,XDS,30,100.0,2
155,39,365764554,40,35,0.245,XDS,30,100.0,2
156,45,365764534,48,26,0.339,XDS,30,46.0,1
157,45,365647040,48,48,0.218,XDS,30,46.0,3
158,60,365727808,69,61,0.921,XDS,30,97.0,2
159,68,365727903,72,63,0.886,XDS,30,100.0,2
160,68,332472846,72,76,0.735,XDS,30,96.0,3
161,72,365627354,76,64,1.191,XDS,30,79.0,2
162,76,332845097,80,63,0.561,XDS,30,93.0,2
163,48,365773052,51,47,1.187,XDS,20,,2
164,69,365618913,72,47,1.213,XDS,30,60.0,2
165,69,365627365,74,69,0.798,XDS,30,89.0,3
166,69,365618857,74,58,0.963,XDS,30,89.0,2
167,51,365773054,53,40,1.397,XDS,30,98.0,2
168,19,406789051,23,21,0.101,XDS,20,,3
169,16,365772380,16,16,0.102,XDS,20,,3
170,21,365772356,21,21,0.109,XDS,20,,3
171,14,406789047,18,14,0.161,XDS,20,,2
172,16,365772121,18,16,0.188,XDS,20,,2
173,42,406789050,42,42,0.296,XDS,20,,3
174,40,406789049,42,42,0.296,XDS,20,,3
175,18,406789048,21,16,0.23,XDS,20,,2
176,53,365772403,56,53,0.186,XDS,30,100.0,3
177,50,365772341,58,51,0.089,XDS,20,,2
178,68,365630221,74,31,1.081,XDS,30,17.0,1
179,58,365774667,60,56,0.672,XDS,30,100.0,3
180,18,406789042,18,18,0.123,XDS,20,,3
181,58,365772338,63,50,0.09,XDS,30,100.0,2
182,58,365774324,63,55,0.685,XDS,30,100.0,2
183,11,406789045,13,11,0.114,XDS,20,,2
184,11,406789046,13,11,0.159,XDS,20,,2
185,68,365630241,79,61,0.926,XDS,30,90.0,2
186,68,406808258,74,50,1.132,XDS,30,17.0,2
187,64,365777528,71,66,0.947,XDS,20,,3
188,50,332586250,53,45,1.389,XDS,30,93.0,2
189,64,365777523,69,56,1.097,XDS,30,100.0,2
190,51,332845110,56,47,1.33,XDS,30,100.0,2
191,42,365684937,43,35,1.737,XDS,30,87.0,2
192,51,365732691,55,74,0.845,XDS,30,99.0,3
193,42,365684919,47,51,1.202,XDS,30,100.0,3
194,55,365731631,60,80,0.772,XDS,30,100.0,3
195,39,365732711,40,32,1.954,XDS,30,97.0,2
196,47,365732731,48,35,1.786,XDS,30,100.0,2
197,43,365635112,45,43,0.254,XDS,20,,3
198,50,406789101,53,87,0.085,XDS,30,60.0,3
199,50,365635094,53,56,0.195,XDS,30,60.0,3
200,32,365682907,35,55,0.315,XDS,30,87.0,3
201,32,365635743,35,18,3.473,XDS,30,87.0,1
202,32,406789096,34,61,0.284,XDS,30,98.0,3
203,32,406789098,34,66,0.033,XDS,30,98.0,3
204,32,332555161,34,26,2.501,XDS,30,98.0,2
205,48,406789097,50,48,0.046,XDS,20,,3
206,39,365718231,42,39,0.066,XDS,20,,2
207,29,406789099,32,35,0.051,XDS,30,0.0,3
208,24,406789100,32,24,0.074,XDS,30,0.0,2
209,43,406789095,48,43,0.137,XDS,30,100.0,2
210,43,365661032,48,40,0.219,XDS,30,100.0,2
211,40,365722372,40,39,0.224,XDS,30,0.0,3
212,100,365645885,109,92,0.423,XDS,30,100.0,2
213,100,406796664,109,105,0.37,XDS,30,100.0,3
214,100,365645866,109,116,0.292,XDS,30,100.0,3
215,93,365683021,109,97,0.654,XDS,30,99.0,2
216,93,365682930,108,103,0.61,XDS,30,100.0,3
217,27,365719971,32,23,0.043,XDS,30,100.0,2
218,27,443270413,32,23,0.231,XDS,30,100.0,2
219,27,431444056,32,24,0.65,XDS,30,100.0,2
220,27,443255434,32,24,0.488,XDS,30,100.0,2
221,27,443255435,32,26,0.876,XDS,30,100.0,2
222,27,443255436,32,24,0.767,XDS,30,100.0,2
223,27,443275078,32,21,0.526,XDS,30,100.0,2
224,27,443275079,32,19,0.332,XDS,30,100.0,1
225,31,443275080,35,19,2.852,XDS,30,79.0,1
226,74,365621051,80,72,0.738,XDS,30,100.0,2
227,72,365620958,80,69,0.77,XDS,30,100.0,2
228,66,365620939,76,61,0.06,XDS,30,100.0,2
229,35,365661420,43,31,0.252,XDS,30,100.0,2
230,72,365689565,80,69,0.771,XDS,30,100.0,2
231,74,365689586,82,84,0.641,XDS,30,100.0,3
232,66,365704015,76,63,0.023,XDS,30,100.0,2
233,53,332761109,56,53,0.093,XDS,20,,3
234,64,365700720,69,58,0.068,XDS,30,96.0,2
235,64,332656856,68,58,0.073,XDS,30,94.0,2
236,32,365678568,37,32,0.161,XDS,20,,2
237,64,332761110,71,63,0.044,XDS,30,100.0,2
238,66,365693075,72,61,0.033,XDS,30,96.0,2
239,66,365679643,72,61,0.05,XDS,30,96.0,2
240,37,406789039,42,45,0.175,XDS,30,96.0,3
241,51,406789035,55,45,0.203,XDS,30,100.0,2
242,60,406789036,68,55,0.179,XDS,30,100.0,2
243,56,365630140,56,56,0.246,XDS,20,,3
244,55,365630159,55,55,0.251,XDS,20,,3
245,56,365642074,58,63,0.217,XDS,30,100.0,3
246,56,406789037,58,39,0.198,XDS,30,100.0,2
247,45,332451964,45,43,0.18,XDS,30,100.0,3
248,63,365626536,63,72,0.181,XDS,30,100.0,3
249,63,332866353,63,51,0.151,XDS,30,100.0,2
250,64,365644682,69,56,1.103,XDS,30,80.0,2
251,68,365644588,69,60,1.03,XDS,30,99.0,2
252,72,365644622,74,68,0.498,XDS,30,99.0,2
253,71,365644604,76,66,0.936,XDS,30,72.0,2
254,71,365644510,72,66,1.359,XDS,30,98.0,2
255,64,332478998,69,56,1.084,XDS,30,88.0,2
256,18,406789118,19,18,0.108,XDS,20,,2
257,16,406789119,19,16,0.108,XDS,20,,2
258,21,406789117,19,21,0.175,XDS,20,,3
259,93,406796665,101,97,0.446,XDS,30,100.0,3
260,61,365733482,64,61,0.11,XDS,20,,3
261,29,406789115,39,40,0.059,XDS,30,100.0,3
262,29,365751304,39,11,0.62,XDS,30,100.0,0
263,58,406789111,56,58,0.083,XDS,20,,3
264,53,365655290,55,37,0.154,XDS,30,58.0,2
265,53,406789116,55,37,0.064,XDS,30,58.0,2
266,53,365737170,55,35,0.213,XDS,30,58.0,2
267,42,406789120,45,40,0.299,XDS,20,,2
268,45,406789112,47,39,0.135,XDS,30,100.0,2
269,45,406789114,47,43,0.195,XDS,30,100.0,3
270,40,365782582,42,40,0.081,XDS,20,,3
271,50,406789113,55,50,0.168,XDS,20,,2
272,51,406789107,58,51,0.05,XDS,20,,2
273,43,406789108,51,43,0.059,XDS,20,,2
274,43,365758908,51,43,0.278,XDS,20,,2
275,37,406789109,43,37,0.063,XDS,30,0.0,2
276,35,406789110,42,35,0.067,XDS,20,,2
277,97,365743516,101,74,0.849,XDS,30,32.0,2
278,97,365635818,101,129,0.297,XDS,30,5.0,3
279,13,365677332,21,16,0.178,XDS,30,100.0,2
280,24,365637103,40,26,0.083,XDS,20,,2
281,24,365618598,40,26,0.176,XDS,20,,2
282,32,365636286,42,56,0.081,XDS,30,74.0,3
283,34,365700545,43,48,1.256,XDS,30,93.0,3
284,42,365718884,50,23,2.669,XDS,30,79.0,1
285,29,365737336,34,39,0.048,XDS,30,100.0,3
286,29,365760932,34,31,0.024,XDS,30,100.0,2
287,29,365628249,34,16,0.131,XDS,30,100.0,1
288,97,365683042,103,92,0.392,XDS,30,100.0,2
289,34,365647898,47,50,0.019,XDS,30,100.0,3
290,34,365688373,47,26,0.613,XDS,30,100.0,1
291,34,365635390,47,55,0.321,XDS,30,100.0,3
292,34,365699835,47,51,0.035,XDS,30,100.0,3
293,95,365643449,100,122,0.284,XDS,30,5.0,3
294,64,365667858,66,56,0.26,XDS,30,100.0,2
295,55,365737353,60,24,0.031,XDS,30,61.0,1
296,55,365695345,60,24,0.064,XDS,30,61.0,1
297,55,365617181,60,24,0.081,XDS,30,61.0,1
298,55,365721320,60,39,1.791,XDS,30,61.0,2
299,69,365739260,69,64,0.477,XDS,30,100.0,3
300,61,365617719,66,63,1.073,XDS,30,100.0,3
301,76,365625528,77,61,0.142,XDS,30,80.0,2
302,50,365671740,50,47,0.488,XDS,30,92.0,3
303,80,365742417,80,77,0.131,XDS,30,100.0,3
304,66,365613225,68,43,0.224,XDS,30,25.0,2
305,56,365633693,58,47,0.41,XDS,30,100.0,2
306,47,365617814,48,40,0.379,XDS,30,83.0,2
307,74,365714863,76,69,0.109,XDS,30,100.0,2
308,72,365714882,76,72,0.158,XDS,30,100.0,3
309,72,365756197,76,77,0.086,XDS,30,100.0,3
310,58,365672993,58,56,0.358,XDS,30,100.0,3
311,71,431438813,74,66,0.03,XDS,30,100.0,2
312,48,365670187,50,31,0.521,XDS,30,54.0,1
313,61,365747134,63,53,0.345,XDS,30,97.0,2
314,61,263770406,63,47,0.45,XDS,30,56.0,2
315,72,365694752,74,74,0.197,XDS,30,100.0,3
316,85,365644249,90,97,0.288,XDS,30,73.0,3
317,74,365672900,77,69,0.223,XDS,30,100.0,2
318,76,365684642,79,76,0.44,XDS,30,100.0,3
319,77,365688895,80,69,0.49,XDS,30,82.0,2
320,74,365670349,76,85,0.547,XDS,30,21.0,3
321,64,365623330,66,64,0.122,XDS,30,100.0,3
322,77,365625510,80,76,0.36,XDS,30,100.0,3
323,77,365757441,80,77,0.374,XDS,30,100.0,3
324,76,365666510,77,71,0.507,XDS,30,100.0,2
325,77,365647205,82,74,0.384,XDS,30,100.0,2
326,77,365759799,82,80,0.362,XDS,30,100.0,3
327,39,460605249,47,34,2.105,XDS,30,100.0,2
328,35,460605250,45,23,2.742,XDS,30,62.0,1
329,63,365626004,72,63,1.472,XDS,30,100.0,2
330,31,365676987,35,24,0.085,XDS,30,100.0,2
331,68,365723462,72,68,0.017,XDS,30,100.0,3
332,68,365677079,72,68,0.025,XDS,30,100.0,3
333,68,365703791,72,74,1.223,XDS,30,100.0,3
334,34,365638242,42,42,0.06,XDS,30,100.0,3
335,37,365666632,40,24,0.104,XDS,30,100.0,1
336,37,365625290,40,34,0.063,XDS,30,100.0,2
337,37,365666650,40,27,0.03,XDS,30,100.0,2
338,37,443255437,40,43,0.771,XDS,30,100.0,3
339,31,365719991,31,37,0.022,XDS,30,100.0,3
340,31,365684611,39,11,0.188,XDS,30,100.0,0
341,31,365679657,39,14,0.06,XDS,30,100.0,1
342,31,365765564,39,11,0.069,XDS,30,100.0,0
343,31,365757411,39,34,1.117,XDS,30,100.0,2
344,26,460605256,31,24,1.458,XDS,30,100.0,2
345,34,365765545,35,39,0.025,XDS,30,100.0,3
346,34,365684396,35,40,0.833,XDS,30,100.0,3
347,29,406789164,37,27,0.4,XDS,30,100.0,2
348,10,365630435,11,6,0.096,XDS,30,100.0,1
349,18,365631737,18,6,1.542,XDS,30,91.0,1
350,31,406789162,37,40,0.016,XDS,30,100.0,3
351,31,365710214,37,24,0.03,XDS,30,100.0,2
352,31,406789165,37,26,0.408,XDS,30,100.0,2
353,35,332805457,39,34,0.546,XDS,30,100.0,2
354,34,260499240,34,26,0.03,XDS,30,0.0,2
355,34,406789163,34,26,0.173,XDS,30,0.0,2
356,34,365730799,34,26,0.2,XDS,30,0.0,2
357,23,365734264,26,8,0.117,XDS,30,100.0,0
358,23,365682739,26,18,0.608,XDS,30,100.0,2
359,53,365676887,56,47,0.023,XDS,30,100.0,2
360,53,365676813,56,51,0.037,XDS,30,100.0,2
361,51,365624225,56,63,0.977,XDS,30,77.0,3
362,71,264116474,74,66,0.382,XDS,30,100.0,2
363,97,365637799,101,111,0.229,XDS,30,69.0,3
364,74,406789186,76,68,0.332,XDS,30,90.0,2
365,97,365649028,100,92,0.317,XDS,30,100.0,2
366,60,406789185,61,56,0.226,XDS,30,100.0,2
367,60,260351658,61,60,0.48,XDS,30,100.0,3
368,60,406789187,61,68,0.035,XDS,30,100.0,3
369,72,365716296,72,64,0.443,XDS,30,100.0,2
370,51,365781344,56,39,1.62,XDS,30,50.0,2
371,87,260372268,90,76,0.504,XDS,30,21.0,2
372,87,365649083,89,98,0.312,XDS,30,100.0,3
373,87,365649046,89,84,0.806,XDS,30,100.0,3
374,29,365663008,32,48,0.102,XDS,30,77.0,3
375,29,365767041,32,21,0.107,XDS,30,77.0,2
376,29,260465587,32,5,0.503,XDS,30,77.0,0
377,47,365767078,53,26,0.065,XDS,30,100.0,1
378,47,332761119,53,26,0.062,XDS,30,100.0,1
379,47,365711457,53,35,0.574,XDS,30,100.0,2
380,47,365770967,53,53,1.058,XDS,30,100.0,3
381,47,365742735,53,56,1.176,XDS,30,100.0,3
382,34,365737912,39,14,0.061,XDS,30,100.0,1
383,34,365737951,39,14,0.098,XDS,30,100.0,1
384,34,365637328,39,42,0.37,XDS,30,100.0,3
385,34,365737894,37,14,0.061,XDS,30,99.0,1
386,34,365737930,37,10,0.179,XDS,30,99.0,0
387,34,365630922,37,34,0.507,XDS,30,99.0,2
388,45,365696875,47,47,0.04,XDS,30,100.0,3
389,56,365655686,58,51,0.294,XDS,30,100.0,2
390,47,460599426,47,48,0.028,XDS,30,100.0,3
391,35,406789167,42,32,0.227,XDS,30,100.0,2
392,31,365617121,42,47,0.259,XDS,30,100.0,3
393,31,406789168,42,23,0.315,XDS,30,100.0,1
394,45,365646916,50,35,0.227,XDS,30,100.0,2
395,37,332675512,37,47,0.155,XDS,30,98.0,3
396,37,332470777,37,16,0.666,XDS,30,98.0,1
397,48,365617055,56,63,0.192,XDS,30,100.0,3
398,48,332847202,56,40,0.267,XDS,30,100.0,2
399,43,365646974,50,23,0.688,XDS,30,100.0,1
400,43,443258559,50,60,0.322,XDS,30,100.0,3
401,43,431443515,50,47,0.165,XDS,30,100.0,3
402,68,365641008,76,39,1.014,XDS,30,80.0,1
403,55,365646985,63,48,0.309,XDS,30,54.0,2
404,55,443258560,63,68,0.288,XDS,30,54.0,3
405,55,431443514,63,64,0.117,XDS,30,54.0,3
406,55,365641104,63,64,0.608,XDS,30,54.0,3
407,60,365641024,68,72,0.542,XDS,30,71.0,3
408,69,365641004,77,74,0.534,XDS,30,79.0,3
409,72,406797065,79,69,0.565,XDS,30,75.0,2
410,77,365640933,82,68,0.59,XDS,30,70.0,2
411,77,365640969,82,69,0.565,XDS,30,70.0,2
412,72,406797066,79,71,0.557,XDS,30,100.0,2
413,72,365640951,79,69,0.565,XDS,30,100.0,2
414,72,365640987,79,69,0.573,XDS,30,100.0,2
415,76,406789188,79,69,0.035,XDS,30,68.0,2
416,76,365708777,79,69,0.258,XDS,30,100.0,2
417,87,365658803,93,85,0.122,XDS,30,100.0,2
418,90,365772262,97,89,0.099,XDS,30,100.0,2
419,92,365659091,93,101,0.114,XDS,30,100.0,3
420,87,332846355,92,93,0.676,XDS,30,100.0,3
421,77,260972438,84,93,0.669,XDS,30,74.0,3
422,85,365619080,92,92,0.691,XDS,30,100.0,3
423,71,365616692,82,74,0.85,XDS,30,100.0,2
424,85,406807392,92,97,0.168,XDS,30,100.0,3
425,89,260939595,97,92,0.8,XDS,30,100.0,3
426,92,260910529,97,89,0.504,XDS,30,90.0,2
427,85,365637795,95,97,0.474,XDS,30,100.0,3
428,85,406807393,95,89,0.316,XDS,30,100.0,3
429,93,332810611,98,100,0.427,XDS,30,100.0,3
430,93,406807390,98,100,0.165,XDS,30,100.0,3
431,90,261064379,97,92,0.284,XDS,30,100.0,3
432,84,365693013,89,79,0.535,XDS,30,88.0,2
433,82,406797436,85,68,0.591,XDS,30,22.0,2
434,90,365616362,92,97,0.425,XDS,30,100.0,3
