,average,code,reference,speed,travelTimeMinutes,type,score,c-Value,speedBucket
435,85,365766161,89,97,0.436,XDS,30,100.0,3
436,90,365707551,98,93,0.374,XDS,30,100.0,3
437,90,365626441,98,93,0.489,XDS,30,100.0,3
438,92,365645297,98,92,0.694,XDS,30,100.0,3
439,93,365766141,98,103,0.438,XDS,30,100.0,3
440,101,365645430,108,101,0.51,XDS,30,100.0,3
441,100,260334308,105,113,0.716,XDS,30,100.0,3
442,103,365645865,108,114,0.106,XDS,30,100.0,3
443,101,365645412,108,97,0.537,XDS,30,100.0,2
444,101,260223387,111,98,0.107,XDS,30,100.0,2
445,100,365651041,106,105,0.769,XDS,30,100.0,3
446,103,365645378,109,114,0.461,XDS,30,100.0,3
447,103,365645395,109,116,0.457,XDS,30,100.0,3
448,98,332730961,108,100,0.092,XDS,20,,3
449,103,365732929,109,117,0.226,XDS,30,100.0,3
450,98,431445480,105,113,0.382,XDS,30,100.0,3
451,97,365713268,106,98,0.65,XDS,20,,2
452,97,365731756,106,98,0.649,XDS,20,,2
453,90,332656853,98,93,0.121,XDS,20,,3
454,95,365762461,100,106,0.4,XDS,30,100.0,3
455,95,365762478,100,89,0.486,XDS,30,100.0,2
456,84,365623857,87,80,0.075,XDS,30,100.0,3
457,76,365697866,80,63,0.93,XDS,30,39.0,2
458,77,365697927,82,63,0.981,XDS,30,25.0,2
459,72,365665458,76,82,0.721,XDS,30,8.0,3
460,72,365665474,77,93,0.636,XDS,30,36.0,3
461,74,365665494,79,72,0.79,XDS,30,100.0,2
462,74,260773919,79,63,1.033,XDS,30,51.0,2
463,29,332716336,32,21,0.093,XDS,30,100.0,2
464,31,443271444,39,31,1.335,XDS,30,100.0,2
465,66,463612877,72,43,0.676,XDS,30,72.0,1
466,64,463608640,71,63,1.098,XDS,30,100.0,2
467,42,460613464,45,48,0.29,XDS,30,100.0,3
468,40,460613465,45,40,0.348,XDS,20,,2
469,61,365759461,74,40,1.241,XDS,30,6.0,1
470,61,365759482,74,35,1.572,XDS,30,6.0,1
471,68,365759391,76,68,0.809,XDS,30,100.0,2
472,68,365759519,76,63,0.801,XDS,30,100.0,2
473,8,460606005,11,8,0.242,XDS,20,,2
474,18,460606004,18,16,0.092,XDS,20,,2
475,18,460606006,18,16,0.072,XDS,20,,2
476,18,460606007,18,16,0.083,XDS,20,,2
477,50,431442671,53,80,0.503,XDS,30,100.0,3
478,79,365666537,82,72,0.559,XDS,30,100.0,2
479,79,443257575,82,76,1.058,XDS,30,100.0,2
480,63,256647492,68,63,0.664,XDS,20,,3
481,56,365675305,58,64,0.869,XDS,20,,3
482,64,365675142,69,64,0.869,XDS,20,,3
483,48,365675192,51,48,1.136,XDS,20,,3
484,53,443270990,55,55,1.475,XDS,30,93.0,3
485,47,443270991,51,47,1.726,XDS,20,,2
486,43,365634254,48,45,1.239,XDS,20,,3
487,50,365634255,53,53,1.052,XDS,30,100.0,3
488,51,365634236,55,40,1.359,XDS,30,100.0,2
489,55,332527906,60,55,1.013,XDS,20,,2
490,48,365634291,53,50,1.114,XDS,20,,3
491,63,365690186,66,63,0.884,XDS,20,,3
492,63,365690111,64,64,0.857,XDS,20,,3
493,61,365719703,72,76,0.717,XDS,30,70.0,3
494,61,365719745,72,77,0.54,XDS,30,70.0,3
495,64,365703699,80,60,1.091,XDS,30,98.0,2
496,63,431441746,79,80,0.664,XDS,30,100.0,3
497,68,365628008,76,66,0.765,XDS,30,100.0,2
498,68,365628120,76,72,0.691,XDS,30,100.0,3
499,42,365628076,47,66,0.758,XDS,30,60.0,3
500,43,365763750,47,55,1.013,XDS,30,100.0,3
501,45,365665408,48,23,1.389,XDS,30,81.0,1
502,42,365763620,43,37,1.506,XDS,30,100.0,2
503,42,365665311,43,29,1.102,XDS,30,100.0,2
504,58,365665425,60,61,1.509,XDS,30,27.0,3
505,63,365717076,63,63,0.922,XDS,20,,3
506,60,332674464,61,60,0.717,XDS,20,,3
507,56,443257590,56,56,1.537,XDS,20,,3
508,47,443257591,55,48,1.794,XDS,30,88.0,2
509,61,332554548,66,61,0.706,XDS,20,,3
510,60,431441750,64,60,0.953,XDS,20,,2
511,64,431442649,64,64,0.452,XDS,20,,3
512,45,365661650,43,43,1.625,XDS,20,,3
513,56,443257592,61,56,0.516,XDS,20,,2
514,42,365661593,43,42,1.664,XDS,20,,3
515,32,365648711,35,35,1.023,XDS,30,100.0,3
516,32,365658486,35,39,0.692,XDS,30,100.0,3
517,37,365765198,37,39,1.549,XDS,20,,3
518,39,365765292,39,34,1.731,XDS,30,100.0,2
519,53,365647050,60,51,1.132,XDS,30,100.0,2
520,68,365703039,74,68,0.868,XDS,30,51.0,2
521,64,365702917,69,92,0.652,XDS,30,58.0,3
522,40,365615272,42,37,1.483,XDS,30,0.0,2
523,40,365722509,42,37,1.483,XDS,30,17.0,2
524,34,431442644,39,32,1.039,XDS,30,100.0,2
525,47,365647068,50,56,1.051,XDS,30,100.0,3
526,47,365736824,50,24,0.428,XDS,30,100.0,1
527,50,365733229,53,40,2.039,XDS,30,100.0,2
528,55,365702958,58,31,1.946,XDS,30,85.0,1
529,56,365640218,60,47,0.906,XDS,30,87.0,2
530,74,365640315,77,82,1.069,XDS,30,100.0,3
531,56,365633673,60,51,1.057,XDS,30,100.0,2
532,40,365722488,40,40,1.372,XDS,20,,3
533,40,365615254,40,40,1.372,XDS,20,,3
534,56,365633694,56,56,0.982,XDS,20,,3
535,72,365633652,76,72,0.764,XDS,20,,3
536,39,332716223,47,40,1.11,XDS,30,100.0,2
537,39,365630863,47,56,0.899,XDS,30,100.0,3
538,39,365687358,43,42,1.199,XDS,30,95.0,3
539,39,255886479,47,24,0.18,XDS,30,100.0,1
540,39,260493296,47,26,0.33,XDS,30,100.0,1
541,39,261016529,47,27,0.18,XDS,30,100.0,1
542,39,260919165,47,27,0.073,XDS,30,100.0,1
543,40,332446905,45,35,1.3,XDS,30,100.0,2
544,40,260452321,45,24,0.18,XDS,30,100.0,1
545,40,255880649,45,24,0.344,XDS,30,100.0,1
546,40,256178013,45,24,0.202,XDS,30,100.0,1
547,40,365687341,43,47,0.964,XDS,30,100.0,3
548,40,365630862,45,69,0.806,XDS,30,100.0,3
549,40,255944047,45,24,0.082,XDS,30,100.0,1
550,72,365690188,77,84,1.017,XDS,30,100.0,3
551,37,431444040,43,29,1.071,XDS,30,96.0,2
552,47,365639881,50,24,1.396,XDS,30,100.0,1
553,47,365667623,50,51,0.789,XDS,30,100.0,3
554,72,365633765,76,72,0.764,XDS,20,,3
555,64,365633634,68,74,0.743,XDS,30,100.0,3
556,64,365633747,68,58,0.948,XDS,30,100.0,2
557,34,460602064,35,37,2.448,XDS,30,20.0,3
558,32,365678207,32,31,2.638,XDS,30,100.0,3
559,51,460612280,53,60,1.301,XDS,30,94.0,3
560,51,460602065,56,56,1.607,XDS,30,100.0,3
561,50,460612279,51,55,1.666,XDS,30,96.0,3
562,43,460602066,47,39,2.446,XDS,30,100.0,2
563,47,365683728,48,43,1.941,XDS,30,100.0,2
564,55,460602067,60,48,1.384,XDS,30,100.0,2
565,55,460602068,58,48,1.759,XDS,30,98.0,2
566,55,443275083,56,51,1.509,XDS,30,100.0,2
567,58,443275084,63,60,1.142,XDS,30,100.0,3
568,58,460602069,60,56,1.498,XDS,30,93.0,3
569,53,460602070,55,47,1.685,XDS,30,91.0,2
570,60,443275082,63,58,1.626,XDS,30,100.0,2
571,32,443274835,35,26,2.29,XDS,30,96.0,2
572,35,443275081,40,39,2.376,XDS,30,77.0,3
573,37,443274834,40,39,1.86,XDS,30,100.0,3
574,27,443274836,32,35,0.176,XDS,30,100.0,3
575,27,443274837,32,27,0.404,XDS,30,100.0,2
576,27,431442701,32,26,0.615,XDS,30,100.0,2
577,27,443270409,32,31,0.166,XDS,30,100.0,3
578,27,443270410,32,42,0.438,XDS,30,100.0,3
579,27,443270411,32,29,0.771,XDS,30,100.0,2
580,24,443270412,27,24,0.502,XDS,30,100.0,2
581,14,365677174,18,11,0.411,XDS,30,100.0,2
582,26,443258563,32,31,0.54,XDS,30,100.0,3
583,26,443258564,32,18,0.652,XDS,30,100.0,1
584,43,365774687,45,43,1.244,XDS,20,,3
585,26,365774675,32,35,1.739,XDS,30,100.0,3
586,26,431454865,32,11,0.683,XDS,30,100.0,1
587,32,365676976,37,32,1.895,XDS,30,83.0,2
588,48,365774712,51,61,0.883,XDS,30,58.0,3
589,34,332515316,39,26,2.201,XDS,30,85.0,2
590,43,332839297,45,43,1.332,XDS,20,,3
591,29,365774684,35,34,1.635,XDS,30,100.0,3
592,45,365774660,47,45,1.545,XDS,20,,3
593,43,365774700,45,43,1.048,XDS,20,,3
594,60,365677018,69,61,0.992,XDS,20,,2
595,60,365676890,66,60,0.97,XDS,20,,2
596,61,365774656,64,61,0.939,XDS,20,,3
597,55,365676764,60,55,1.041,XDS,20,,2
598,51,365676799,55,51,1.122,XDS,20,,3
599,50,365676732,55,50,1.145,XDS,20,,2
600,51,365676621,56,51,1.122,XDS,20,,2
601,55,365676657,60,55,1.06,XDS,20,,2
602,55,365675353,60,55,1.041,XDS,20,,2
603,51,365675399,56,51,1.119,XDS,20,,2
604,47,365676687,50,47,1.218,XDS,20,,3
605,50,365675126,51,50,1.111,XDS,20,,3
606,51,365675236,51,51,1.09,XDS,20,,3
607,53,365675230,55,53,1.049,XDS,20,,3
608,60,406802895,64,60,0.929,XDS,20,,2
609,63,365690167,68,63,0.884,XDS,20,,3
610,58,365690034,61,63,0.884,XDS,30,100.0,3
611,58,443270399,61,56,0.543,XDS,30,100.0,2
612,45,365722207,53,40,0.156,XDS,30,100.0,2
613,45,406794750,53,56,0.133,XDS,30,100.0,3
614,69,365656667,76,76,0.732,XDS,30,88.0,3
615,45,365633366,48,53,0.117,XDS,30,100.0,3
616,45,406794754,48,40,0.135,XDS,30,100.0,2
617,69,365656648,72,72,0.774,XDS,30,89.0,3
618,69,365635169,72,80,0.696,XDS,30,86.0,3
619,63,365729397,68,64,1.247,XDS,30,80.0,3
620,58,365690095,63,58,0.524,XDS,20,,2
621,68,365627218,72,82,0.679,XDS,30,58.0,3
622,71,443270401,74,79,0.705,XDS,30,85.0,3
623,71,443270402,76,77,0.714,XDS,30,84.0,3
624,71,365618322,72,69,0.797,XDS,30,100.0,3
625,68,365618340,71,80,0.688,XDS,30,65.0,3
626,68,443270400,71,68,1.192,XDS,20,,3
627,61,365689105,63,58,0.829,XDS,30,100.0,2
628,45,365743804,48,42,2.036,XDS,30,100.0,2
629,63,365733391,63,45,1.006,XDS,30,100.0,2
630,34,365729547,37,31,0.998,XDS,30,100.0,2
631,34,365729418,39,27,1.146,XDS,30,100.0,2
632,47,443249910,55,51,1.458,XDS,30,98.0,3
633,39,406789030,45,34,0.08,XDS,30,100.0,2
634,64,365780504,69,77,0.507,XDS,30,100.0,3
635,66,443257595,68,66,1.198,XDS,30,100.0,3
636,58,443257596,68,32,2.471,XDS,30,75.0,1
637,58,365780478,69,55,0.719,XDS,30,78.0,2
638,50,365777166,50,31,1.64,XDS,30,100.0,1
639,50,365777159,53,50,1.017,XDS,20,,3
640,64,365710949,69,64,0.618,XDS,30,100.0,3
641,64,365780498,69,63,0.638,XDS,30,100.0,2
642,58,365780506,71,43,0.919,XDS,30,87.0,1
643,58,365710932,71,60,0.67,XDS,30,87.0,2
644,32,332656857,43,58,0.032,XDS,30,0.0,3
645,32,332761108,43,58,0.099,XDS,30,0.0,3
646,27,365758572,48,27,0.087,XDS,20,,1
647,61,406789032,64,61,0.107,XDS,20,,3
648,24,365682192,29,24,0.783,XDS,20,,2
649,26,365682173,29,26,0.722,XDS,20,,2
650,48,406789031,56,76,0.036,XDS,30,100.0,3
651,48,365763091,50,48,1.222,XDS,20,,3
652,43,365763128,45,43,1.363,XDS,20,,3
653,51,365763035,53,32,1.832,XDS,30,100.0,1
654,50,365763145,51,79,0.742,XDS,30,100.0,3
655,63,365738445,71,60,1.24,XDS,30,100.0,2
656,69,365669766,72,68,1.118,XDS,30,16.0,3
657,47,365763108,48,40,1.466,XDS,30,100.0,2
658,47,443254790,48,34,0.124,XDS,30,100.0,2
659,51,365764388,53,51,1.15,XDS,20,,3
660,51,443254791,53,51,0.083,XDS,20,,3
661,40,460604778,43,34,2.647,XDS,30,89.0,2
662,50,460604779,53,51,1.343,XDS,30,97.0,3
663,60,365663358,66,77,1.045,XDS,30,76.0,3
664,51,460604780,51,56,1.247,XDS,30,100.0,3
665,47,460604781,48,39,2.307,XDS,30,100.0,2
666,55,443254785,58,58,0.656,XDS,30,100.0,3
667,51,443254786,56,56,0.667,XDS,30,100.0,3
668,29,443254784,34,48,0.468,XDS,30,90.0,3
669,47,365640280,48,63,0.573,XDS,30,30.0,3
670,40,365640297,47,39,0.95,XDS,30,98.0,2
671,35,365650791,40,47,1.527,XDS,30,97.0,3
672,27,431438802,31,31,0.046,XDS,30,100.0,3
673,47,365642076,48,45,1.422,XDS,30,97.0,3
674,40,365641983,43,50,0.961,XDS,30,0.0,3
675,64,365663322,63,79,0.683,XDS,30,100.0,3
676,55,365663429,55,47,1.148,XDS,30,100.0,2
677,50,443257610,53,58,1.148,XDS,30,100.0,3
678,51,365675400,55,27,2.996,XDS,30,65.0,1
679,42,431444243,43,48,1.413,XDS,30,100.0,3
680,42,431444244,43,40,0.952,XDS,30,100.0,3
681,45,443254795,48,37,1.335,XDS,30,78.0,2
682,42,332512555,43,43,1.259,XDS,30,100.0,3
683,55,443257611,55,56,1.168,XDS,30,99.0,3
684,55,443254796,56,43,1.906,XDS,30,79.0,2
685,51,431458142,51,47,0.618,XDS,30,100.0,2
686,51,365756179,51,47,1.353,XDS,30,100.0,2
687,48,431458141,51,51,0.547,XDS,30,100.0,3
688,48,365756236,51,51,1.247,XDS,30,100.0,3
689,47,365781694,53,74,0.588,XDS,30,73.0,3
690,47,443254794,53,74,0.509,XDS,30,64.0,3
691,29,406789057,29,29,0.168,XDS,20,,3
692,29,365770268,29,29,1.241,XDS,20,,3
693,31,406789056,31,31,0.157,XDS,20,,3
694,31,365770252,31,31,1.161,XDS,20,,3
695,48,443254793,53,55,1.612,XDS,30,98.0,3
696,40,332639762,43,21,0.489,XDS,30,100.0,1
697,40,365733320,43,40,2.039,XDS,30,100.0,3
698,45,365696284,48,45,0.991,XDS,20,,3
699,68,365641965,72,89,0.947,XDS,30,72.0,3
700,69,365641911,69,60,0.915,XDS,30,-1.0,2
701,68,365642019,69,69,0.696,XDS,30,-1.0,3
702,66,443254798,69,64,1.392,XDS,20,,3
703,60,365696223,63,58,0.769,XDS,20,,2
704,60,443254797,63,58,1.536,XDS,20,,2
705,16,365661870,14,14,0.102,XDS,20,,3
706,14,365692084,16,14,0.11,XDS,20,,2
707,14,365711031,16,14,0.096,XDS,20,,2
708,16,365697750,14,16,0.08,XDS,20,,3
709,32,443274972,35,31,0.782,XDS,30,100.0,2
710,32,443274973,35,35,1.284,XDS,30,100.0,3
711,66,365641893,71,77,0.56,XDS,30,28.0,3
712,68,332813572,71,76,0.842,XDS,30,74.0,3
713,72,332879755,72,55,0.873,XDS,30,100.0,2
714,71,365641948,72,55,0.749,XDS,30,-1.0,2
715,29,431444254,31,24,0.172,XDS,30,100.0,2
716,29,431444256,31,27,1.025,XDS,30,99.0,2
717,29,443274970,31,35,1.248,XDS,30,100.0,3
718,29,443274971,31,27,0.838,XDS,30,100.0,2
719,76,431458148,77,69,0.687,XDS,30,100.0,2
720,76,365625953,77,76,0.905,XDS,30,100.0,3
721,76,431458151,77,72,0.388,XDS,30,100.0,3
722,79,431458157,82,68,0.409,XDS,30,100.0,2
723,79,431458158,82,89,0.766,XDS,30,100.0,3
724,72,431458160,77,69,0.696,XDS,30,100.0,2
725,77,431442999,80,84,0.087,XDS,30,100.0,3
726,85,431443000,87,80,0.237,XDS,30,100.0,3
727,43,431444258,45,39,1.256,XDS,30,87.0,2
728,32,431444255,35,24,0.172,XDS,30,100.0,2
729,32,431444257,35,23,1.203,XDS,30,100.0,2
730,32,431458287,35,34,1.403,XDS,30,100.0,3
731,10,365616832,13,10,0.131,XDS,20,,2
732,10,365713108,13,10,0.131,XDS,20,,2
733,19,365658877,19,19,0.098,XDS,20,,3
734,19,365744001,19,19,0.071,XDS,20,,3
735,37,406804904,37,39,0.06,XDS,20,,3
736,40,406804905,42,40,0.059,XDS,20,,3
737,50,365768094,51,34,0.259,XDS,30,100.0,2
738,50,365678736,51,47,1.356,XDS,30,100.0,2
739,51,365631883,55,53,1.553,XDS,30,100.0,3
740,85,365681801,92,95,0.797,XDS,30,100.0,3
741,87,431458152,93,92,0.611,XDS,30,100.0,3
742,90,431443002,98,95,0.118,XDS,30,100.0,3
743,53,365768110,56,39,0.232,XDS,30,100.0,2
744,40,365678717,43,42,1.485,XDS,30,100.0,3
745,53,365631978,56,56,1.444,XDS,30,100.0,3
746,87,431443001,92,97,0.149,XDS,30,100.0,3
747,87,431458153,92,90,0.163,XDS,30,100.0,3
748,85,431444259,92,85,0.313,XDS,30,100.0,3
749,71,365681427,76,63,0.391,XDS,30,100.0,2
750,35,332515918,35,29,1.846,XDS,30,21.0,2
751,34,332723104,35,35,1.487,XDS,30,89.0,3
752,72,365614272,77,101,0.294,XDS,30,25.0,3
753,68,365641831,71,71,0.901,XDS,30,100.0,3
754,37,443254788,42,34,1.256,XDS,30,100.0,2
755,35,443270415,39,34,0.786,XDS,30,100.0,2
756,77,365641810,76,69,0.696,XDS,30,100.0,2
757,77,365641923,76,61,0.788,XDS,30,100.0,2
758,53,365767237,58,68,0.83,XDS,30,69.0,3
759,55,365767181,56,56,0.939,XDS,30,100.0,3
760,51,365742526,53,50,1.07,XDS,30,100.0,3
761,43,443270414,47,47,0.454,XDS,30,100.0,3
762,35,365678588,37,11,0.227,XDS,30,77.0,0
763,27,365692227,24,21,0.043,XDS,30,79.0,2
764,27,365654929,24,3,0.675,XDS,30,79.0,0
765,27,365737242,24,24,0.073,XDS,30,79.0,3
766,29,365674252,37,5,0.331,XDS,30,100.0,0
767,29,365672971,37,10,0.09,XDS,30,100.0,0
768,29,365682275,37,24,0.099,XDS,30,100.0,2
769,29,443254789,37,26,0.851,XDS,30,100.0,2
770,56,365742435,60,72,0.715,XDS,30,31.0,3
771,55,260578828,61,55,0.161,XDS,20,,2
772,55,365710193,61,55,0.147,XDS,20,,2
773,21,365756526,19,18,0.147,XDS,30,100.0,2
774,21,365756465,19,13,0.042,XDS,30,100.0,2
775,21,365687408,19,14,0.093,XDS,30,100.0,2
776,24,365696926,29,60,0.044,XDS,30,85.0,3
777,27,431444831,27,23,0.372,XDS,30,100.0,2
778,48,365710213,51,43,0.302,XDS,30,100.0,2
779,50,365725993,51,51,0.996,XDS,30,100.0,3
780,60,365710062,64,72,0.216,XDS,30,77.0,3
781,48,365715056,48,6,0.385,XDS,30,99.0,0
782,48,365638243,48,26,0.283,XDS,30,99.0,1
783,48,365617256,48,56,0.183,XDS,30,99.0,3
784,45,365627855,43,43,1.177,XDS,30,100.0,3
785,45,443258555,43,47,0.017,XDS,30,100.0,3
786,45,443258556,43,48,0.431,XDS,30,100.0,3
787,45,443258557,43,43,0.329,XDS,30,100.0,3
788,35,443258558,40,23,0.892,XDS,30,100.0,1
789,50,365689418,51,24,0.521,XDS,30,100.0,1
790,50,260779822,51,53,1.098,XDS,30,100.0,3
791,48,365703345,50,68,0.63,XDS,30,100.0,3
792,61,365659469,61,60,0.206,XDS,30,100.0,3
793,43,443258551,47,31,0.654,XDS,30,100.0,2
794,43,443258552,47,35,0.404,XDS,30,100.0,2
795,43,443258553,47,60,0.358,XDS,30,100.0,3
796,43,443258554,47,55,0.014,XDS,30,100.0,3
797,63,332675127,66,64,0.121,XDS,30,22.0,3
798,63,365652983,66,72,0.155,XDS,30,22.0,3
799,42,365767053,42,32,0.243,XDS,30,99.0,2
800,42,406789150,42,11,0.221,XDS,30,99.0,0
801,42,406789152,42,39,0.203,XDS,30,99.0,2
802,47,365739910,47,23,0.108,XDS,30,100.0,1
803,47,365697581,47,61,0.215,XDS,30,100.0,3
804,42,365707264,39,34,0.083,XDS,30,100.0,2
805,48,365703284,51,40,1.406,XDS,30,100.0,2
806,48,365703323,51,63,0.68,XDS,30,100.0,3
807,42,365703207,45,51,1.119,XDS,30,100.0,3
808,43,365703303,45,45,1.25,XDS,30,100.0,3
809,50,463607280,50,51,1.265,XDS,30,100.0,3
810,50,431463816,50,40,0.042,XDS,30,100.0,2
811,53,463612732,51,55,1.196,XDS,30,100.0,3
812,53,431463817,51,43,0.039,XDS,30,100.0,2
813,51,365760289,53,48,0.109,XDS,30,100.0,2
814,51,365646108,53,55,0.035,XDS,30,100.0,3
815,51,365756780,53,55,0.206,XDS,30,100.0,3
816,50,365640433,53,56,0.11,XDS,30,55.0,3
817,42,431463814,43,35,0.066,XDS,30,100.0,2
818,37,365767798,39,34,0.13,XDS,30,100.0,2
819,56,365626909,56,50,0.231,XDS,30,100.0,2
820,26,443255462,29,35,0.659,XDS,30,100.0,3
821,26,443258523,29,34,0.445,XDS,30,100.0,3
822,26,443258524,29,27,0.695,XDS,30,100.0,3
823,26,460605265,29,14,0.578,XDS,30,100.0,1
824,26,460605266,29,14,0.786,XDS,30,100.0,1
825,26,365684384,27,21,0.086,XDS,30,100.0,2
826,26,365754433,27,21,0.094,XDS,30,100.0,2
827,26,431444830,27,14,0.71,XDS,30,100.0,1
828,26,443255425,27,19,1.009,XDS,30,100.0,2
829,26,443255426,27,39,0.51,XDS,30,100.0,3
830,26,443255427,27,29,0.516,XDS,30,100.0,3
831,26,443255428,27,34,0.735,XDS,30,100.0,3
832,37,365691523,43,34,0.042,XDS,30,100.0,2
833,37,443255459,43,31,0.433,XDS,30,100.0,2
834,37,443255460,43,47,0.449,XDS,30,100.0,3
835,37,365636304,42,45,0.037,XDS,30,41.0,3
836,37,365746073,42,50,0.362,XDS,30,41.0,3
837,37,443255423,42,19,1.372,XDS,30,41.0,1
838,37,443255424,42,40,0.323,XDS,30,41.0,3
839,39,365654598,42,48,0.023,XDS,30,99.0,3
840,39,365646053,42,48,0.023,XDS,30,99.0,3
841,16,365699922,21,8,0.097,XDS,30,100.0,1
842,16,365700059,21,8,0.22,XDS,30,100.0,1
843,16,365616659,21,27,0.097,XDS,30,100.0,3
844,35,365680284,39,40,0.097,XDS,30,99.0,3
845,35,443258528,40,48,0.427,XDS,30,14.0,3
846,35,443258529,40,43,0.259,XDS,30,14.0,3
847,35,443258526,37,47,0.281,XDS,30,100.0,3
848,35,443258527,37,34,0.607,XDS,30,100.0,2
849,29,406789154,40,6,0.37,XDS,30,100.0,0
850,29,406789156,40,31,0.058,XDS,30,100.0,2
851,29,406789158,40,16,0.109,XDS,30,100.0,1
852,29,431443919,40,26,0.586,XDS,30,100.0,2
853,31,431443920,39,23,3.668,XDS,30,100.0,1
854,32,431442531,37,24,0.039,XDS,30,100.0,2
855,32,406808002,37,34,0.591,XDS,30,100.0,2
856,60,365758607,61,60,0.871,XDS,30,100.0,3
857,60,365758569,61,61,0.842,XDS,30,100.0,3
858,51,365723480,53,6,0.141,XDS,30,99.0,0
859,51,365682167,53,14,0.098,XDS,30,99.0,0
860,51,365676907,53,6,0.313,XDS,30,99.0,0
861,51,431463813,53,45,0.051,XDS,30,99.0,2
862,51,431463820,53,56,0.917,XDS,30,99.0,3
863,51,431463824,53,34,1.556,XDS,30,99.0,2
864,47,443277636,48,18,0.44,XDS,30,99.0,1
865,31,365676944,27,21,0.156,XDS,30,100.0,2
866,37,443258540,40,48,0.96,XDS,30,100.0,3
867,32,443258541,35,47,0.21,XDS,30,100.0,3
868,32,443258542,35,19,0.718,XDS,30,100.0,1
869,23,365647816,29,14,0.058,XDS,30,100.0,1
870,23,443258530,29,16,1.573,XDS,30,100.0,1
871,23,443258531,29,26,0.106,XDS,30,100.0,2
872,23,443258532,29,24,0.774,XDS,30,100.0,2
873,24,443255453,32,34,0.564,XDS,30,100.0,3
874,24,443255454,32,34,0.076,XDS,30,100.0,3
875,24,443255455,32,26,0.963,XDS,30,100.0,2
