,average,code,reference,speed,travelTimeMinutes,type,score,c-Value,speedBucket
876,34,460605260,40,35,0.541,XDS,30,100.0,2
877,31,365676998,34,18,0.05,XDS,30,100.0,1
878,31,365677024,34,18,0.107,XDS,30,100.0,1
879,31,365638262,34,18,0.103,XDS,30,100.0,1
880,31,443258543,34,34,0.933,XDS,30,100.0,3
881,31,443258544,34,47,0.68,XDS,30,100.0,3
882,31,443258545,34,31,0.358,XDS,30,100.0,2
883,31,443258546,34,26,0.266,XDS,30,100.0,2
884,34,443277637,40,31,0.349,XDS,30,100.0,2
885,34,443277638,40,39,0.819,XDS,30,100.0,3
886,34,443277639,40,31,1.06,XDS,30,100.0,2
887,39,365743413,42,42,0.073,XDS,30,100.0,3
888,32,460603465,34,27,0.837,XDS,30,100.0,2
889,34,460603466,39,35,0.262,XDS,30,100.0,2
890,35,443255445,35,40,0.455,XDS,30,100.0,3
891,35,460605259,35,31,0.371,XDS,30,100.0,2
892,31,365662121,32,14,0.063,XDS,30,100.0,1
893,26,332675157,27,31,1.186,XDS,30,99.0,3
894,29,443258533,31,26,0.494,XDS,30,100.0,2
895,26,443255451,26,19,0.529,XDS,30,100.0,2
896,26,443255452,26,40,0.076,XDS,30,100.0,3
897,26,332764307,27,26,1.352,XDS,30,100.0,3
898,21,332675158,23,29,0.076,XDS,30,100.0,3
899,27,365763471,24,23,0.14,XDS,30,100.0,3
900,26,431442939,31,27,0.683,XDS,30,100.0,2
901,26,365677053,31,14,0.353,XDS,30,100.0,1
902,26,365677107,31,24,1.15,XDS,30,100.0,2
903,26,431442938,31,18,0.441,XDS,30,100.0,1
904,23,431442949,27,31,0.253,XDS,30,100.0,3
905,37,365631534,40,29,1.684,XDS,30,100.0,2
906,37,443258539,40,23,0.503,XDS,30,100.0,1
907,35,443258534,43,47,0.526,XDS,30,100.0,3
908,35,443258535,43,51,0.88,XDS,30,100.0,3
909,35,443258536,43,27,0.392,XDS,30,100.0,2
910,35,365631480,43,35,1.395,XDS,30,100.0,2
911,29,365735142,32,26,2.597,XDS,30,99.0,2
912,35,365643108,37,39,1.176,XDS,30,100.0,3
913,34,365643127,37,40,1.227,XDS,30,100.0,3
914,27,365735161,29,23,2.758,XDS,30,96.0,2
915,8,460599425,11,6,0.103,XDS,30,0.0,1
916,29,365662233,31,24,0.093,XDS,30,100.0,2
917,29,460603468,31,19,0.63,XDS,30,100.0,2
918,29,443256611,31,34,0.244,XDS,30,100.0,3
919,29,443256612,31,32,0.332,XDS,30,100.0,3
920,29,431442944,31,40,0.185,XDS,30,100.0,3
921,29,332675168,31,24,0.089,XDS,30,100.0,2
922,29,365755196,31,24,0.037,XDS,30,100.0,2
923,29,406789176,31,24,0.077,XDS,30,100.0,2
924,29,443258572,31,37,1.125,XDS,30,100.0,3
925,29,443258573,31,19,1.077,XDS,30,100.0,2
926,26,443258574,31,32,0.874,XDS,30,84.0,3
927,24,460603467,26,23,0.523,XDS,30,100.0,2
928,24,406797251,26,14,0.032,XDS,30,100.0,1
929,29,443256625,31,31,0.057,XDS,30,100.0,3
930,23,460603471,24,34,0.132,XDS,30,80.0,3
931,23,332872026,24,29,0.202,XDS,30,100.0,3
932,13,443256632,16,14,0.423,XDS,20,,2
933,13,443256633,16,14,0.307,XDS,20,,2
934,24,460612607,27,19,0.185,XDS,30,90.0,2
935,24,365638115,27,23,0.027,XDS,30,100.0,2
936,24,431439227,27,27,0.077,XDS,30,100.0,3
937,24,460603475,27,26,0.309,XDS,30,100.0,3
938,24,443256627,27,27,0.729,XDS,30,100.0,3
939,24,443256628,27,23,0.424,XDS,30,100.0,2
940,24,460603476,27,27,1.243,XDS,30,100.0,3
941,24,431442337,27,34,0.555,XDS,30,100.0,3
942,26,460612608,29,27,0.137,XDS,30,100.0,3
943,24,431439226,27,37,0.057,XDS,30,100.0,3
944,24,460603477,27,34,0.722,XDS,30,100.0,3
945,24,443275433,27,37,0.261,XDS,30,100.0,3
946,24,443252427,27,40,0.234,XDS,30,100.0,3
947,24,443252425,27,27,0.702,XDS,30,100.0,3
948,24,443252429,27,16,0.485,XDS,30,100.0,1
949,24,431448312,27,40,0.464,XDS,30,100.0,3
950,43,332771921,51,16,0.1,XDS,30,100.0,0
951,47,443256654,55,45,2.101,XDS,30,100.0,2
952,29,406789179,29,6,0.075,XDS,30,26.0,0
953,27,443256618,29,21,0.479,XDS,30,89.0,2
954,29,443256619,29,21,0.39,XDS,30,26.0,2
955,29,443256620,29,11,0.654,XDS,30,26.0,1
956,26,365743502,27,8,0.143,XDS,30,100.0,0
957,27,365743519,31,10,0.115,XDS,30,100.0,1
958,61,431438047,63,40,0.056,XDS,30,100.0,2
959,77,365708471,80,79,1.161,XDS,20,,3
960,31,431442342,32,26,0.464,XDS,30,100.0,2
961,31,460613835,32,23,1.443,XDS,30,100.0,2
962,31,460612609,32,26,0.232,XDS,30,100.0,2
963,31,443277330,32,26,0.347,XDS,30,100.0,2
964,35,365642804,37,35,0.072,XDS,30,100.0,3
965,26,443252439,27,19,0.359,XDS,30,100.0,2
966,26,460603478,27,18,0.331,XDS,30,100.0,2
967,26,431442341,27,27,0.077,XDS,30,100.0,3
968,26,332804407,27,26,1.286,XDS,30,100.0,3
969,26,365640342,27,27,0.533,XDS,30,100.0,3
970,26,431455982,27,18,0.148,XDS,30,100.0,2
971,24,460603472,31,19,0.346,XDS,30,100.0,2
972,24,460603473,31,14,0.035,XDS,30,100.0,1
973,24,460603474,31,23,0.321,XDS,30,100.0,2
974,24,443256622,31,34,0.316,XDS,30,100.0,3
975,24,443256623,31,39,0.784,XDS,30,100.0,3
976,24,443256624,31,35,0.175,XDS,30,100.0,3
977,27,365702082,29,11,0.365,XDS,30,100.0,1
978,27,443256615,29,16,0.248,XDS,30,100.0,1
979,27,443256616,29,23,0.222,XDS,30,100.0,2
980,27,443256617,29,31,1.087,XDS,30,100.0,3
981,89,365705132,93,85,0.556,XDS,30,100.0,2
982,93,365617270,95,85,0.286,XDS,30,100.0,2
983,92,365614830,97,92,0.249,XDS,20,,3
984,43,365704191,43,50,0.368,XDS,30,100.0,3
985,24,443256638,27,26,0.506,XDS,30,100.0,3
986,24,443256639,27,27,0.499,XDS,30,100.0,3
987,24,443256640,27,24,0.456,XDS,30,100.0,2
988,26,443256641,27,16,0.776,XDS,30,100.0,1
989,26,460603479,29,26,0.064,XDS,30,100.0,2
990,26,460603480,29,26,0.06,XDS,30,100.0,2
991,26,443256645,29,31,0.39,XDS,30,100.0,3
992,26,443256646,29,19,0.331,XDS,30,100.0,2
993,26,443256647,29,18,0.214,XDS,30,100.0,1
994,26,443256648,29,26,0.567,XDS,30,100.0,2
995,26,443256649,29,27,0.506,XDS,30,100.0,3
996,29,431438048,37,27,0.061,XDS,30,100.0,2
997,29,443256642,37,27,0.091,XDS,30,100.0,2
998,29,365760129,37,31,1.709,XDS,30,100.0,2
999,32,365759047,39,35,2.063,XDS,30,100.0,2
1000,31,365759067,37,40,1.285,XDS,30,100.0,3
1001,31,365760147,37,31,1.658,XDS,30,100.0,2
1002,40,443256643,43,26,1.212,XDS,30,100.0,1
1003,43,431442720,47,55,0.932,XDS,30,86.0,3
1004,40,443275412,43,37,2.188,XDS,30,100.0,2
1005,39,443275413,42,40,0.533,XDS,30,100.0,3
1006,77,365695893,77,76,0.63,XDS,30,100.0,3
1007,77,365695813,77,80,0.635,XDS,30,100.0,3
1008,39,332768910,40,37,1.521,XDS,30,100.0,2
1009,37,332722041,39,34,1.655,XDS,30,100.0,2
1010,48,332592876,50,27,2.084,XDS,30,46.0,1
1011,55,365745783,55,43,1.195,XDS,30,100.0,2
1012,55,365693897,55,85,0.64,XDS,30,100.0,3
1013,55,365638072,56,55,1.052,XDS,30,67.0,3
1014,51,365668378,51,64,0.866,XDS,30,45.0,3
1015,40,443257469,43,40,2.096,XDS,20,,3
1016,39,443257474,40,39,2.204,XDS,20,,3
1017,50,443257470,53,50,1.372,XDS,20,,3
1018,63,443257472,66,68,1.406,XDS,20,,3
1019,48,443257473,50,43,1.596,XDS,30,100.0,2
1020,64,443257471,68,63,1.496,XDS,20,,3
1021,39,365769824,40,39,1.437,XDS,30,100.0,3
1022,39,365769821,40,40,1.365,XDS,20,,3
1023,68,365767494,71,68,1.138,XDS,20,,3
1024,68,365767496,71,66,1.172,XDS,20,,3
1025,53,443269852,55,60,1.551,XDS,30,100.0,3
1026,51,443269851,55,51,1.79,XDS,20,,3
1027,66,365755349,69,68,1.282,XDS,30,100.0,3
1028,68,365755302,69,68,1.263,XDS,20,,3
1029,47,460604783,47,47,1.829,XDS,30,100.0,3
1030,37,365767480,40,31,2.232,XDS,30,100.0,2
1031,53,460604782,56,48,1.755,XDS,30,100.0,2
1032,37,365767432,39,37,1.81,XDS,20,,3
1033,39,365760108,45,39,1.879,XDS,30,100.0,2
1034,45,365760055,47,45,1.586,XDS,30,100.0,3
1035,31,332872793,31,29,0.361,XDS,30,100.0,3
1036,76,253049584,80,68,0.793,XDS,30,100.0,2
1037,76,263625601,80,76,0.718,XDS,30,100.0,3
1038,77,264176215,84,97,0.561,XDS,30,100.0,3
1039,77,252978235,84,100,0.539,XDS,30,100.0,3
1040,72,365623629,74,66,0.729,XDS,30,100.0,2
1041,72,365620350,74,72,0.668,XDS,30,100.0,3
1042,76,365714666,82,79,0.612,XDS,30,100.0,3
1043,76,332861137,82,93,0.52,XDS,30,100.0,3
1044,77,365781104,82,85,0.569,XDS,30,100.0,3
1045,77,332546574,82,77,0.62,XDS,20,,3
1046,77,365714654,82,77,0.628,XDS,20,,3
1047,72,365620330,77,69,0.696,XDS,30,100.0,2
1048,72,365623618,77,66,0.727,XDS,30,100.0,2
1049,79,365781088,82,79,0.612,XDS,20,,3
1050,79,365728848,82,79,0.595,XDS,20,,3
1051,51,365714177,53,48,1.559,XDS,30,100.0,2
1052,72,365714133,72,76,0.592,XDS,30,100.0,3
1053,77,365728828,82,76,0.627,XDS,30,100.0,2
1054,42,365770212,43,43,1.41,XDS,30,100.0,3
1055,29,443270422,37,32,1.107,XDS,30,100.0,2
1056,31,443270425,35,29,1.222,XDS,30,100.0,2
1057,35,443270423,39,31,1.611,XDS,30,99.0,2
1058,32,443270424,39,31,1.611,XDS,30,62.0,2
1059,47,443270420,51,56,0.891,XDS,30,99.0,3
1060,47,443270421,51,24,2.08,XDS,30,99.0,1
1061,60,460603871,64,61,1.163,XDS,30,100.0,3
1062,56,460603872,56,40,1.73,XDS,30,83.0,2
1063,40,365746351,45,47,0.449,XDS,30,100.0,3
1064,42,365778061,43,39,1.402,XDS,30,100.0,2
1065,43,365778063,47,35,1.522,XDS,30,62.0,2
1066,51,365766466,53,47,1.733,XDS,30,100.0,2
1067,50,365766485,51,40,1.986,XDS,30,100.0,2
1068,42,365689400,45,29,0.431,XDS,30,100.0,2
1069,35,365780129,39,31,1.907,XDS,30,82.0,2
1070,39,365780133,39,19,2.956,XDS,30,90.0,1
1071,58,365651785,61,63,1.285,XDS,30,23.0,3
1072,35,431444573,39,31,0.358,XDS,30,100.0,2
1073,48,365684032,55,43,1.187,XDS,30,100.0,2
1074,55,365616697,58,50,1.122,XDS,30,100.0,2
1075,53,365616750,58,55,1.039,XDS,30,100.0,3
1076,60,332523714,64,60,1.372,XDS,30,100.0,2
1077,61,365709529,66,69,0.845,XDS,30,100.0,3
1078,56,365684077,64,72,0.699,XDS,30,100.0,3
1079,43,365770312,55,72,0.699,XDS,30,100.0,3
1080,51,431444571,55,45,0.619,XDS,30,92.0,2
1081,64,443256657,72,66,1.303,XDS,30,98.0,2
1082,45,365714512,48,26,1.656,XDS,30,100.0,1
1083,47,443258384,48,64,1.346,XDS,30,100.0,3
1084,50,365669274,55,60,0.729,XDS,20,,3
1085,43,431444120,48,47,0.935,XDS,30,100.0,3
1086,43,365669239,48,32,1.343,XDS,30,100.0,2
1087,40,365772266,40,40,0.218,XDS,20,,3
1088,47,406789193,50,18,0.696,XDS,30,100.0,1
1089,55,406789192,60,55,0.215,XDS,20,,2
1090,45,406789190,47,45,0.085,XDS,20,,3
1091,27,406789189,31,14,0.397,XDS,30,0.0,1
1092,27,406789195,31,14,0.598,XDS,30,0.0,1
1093,50,406789191,60,64,0.122,XDS,30,100.0,3
1094,50,332675515,60,35,0.249,XDS,30,100.0,1
1095,53,365658976,56,27,0.372,XDS,30,0.0,1
1096,53,406789194,56,27,0.31,XDS,30,0.0,1
1097,51,406789595,55,48,0.118,XDS,30,100.0,2
1098,51,406789596,55,45,0.078,XDS,30,100.0,2
1099,50,406789598,50,50,0.107,XDS,30,100.0,3
1100,50,406789600,50,32,0.234,XDS,30,100.0,2
1101,50,406789603,50,43,0.059,XDS,30,100.0,2
1102,40,365677859,43,42,0.131,XDS,30,100.0,3
1103,40,406789601,43,29,0.258,XDS,30,100.0,2
1104,40,406789602,43,40,0.065,XDS,30,100.0,3
1105,63,406789599,64,55,0.339,XDS,30,100.0,2
1106,53,365768108,56,63,1.39,XDS,30,77.0,3
1107,56,431449139,56,50,1.153,XDS,30,84.0,2
1108,66,365738316,66,60,0.316,XDS,30,100.0,2
1109,50,365767817,56,69,1.231,XDS,30,42.0,3
1110,61,365752494,63,63,0.93,XDS,30,100.0,3
1111,53,365755939,55,58,0.987,XDS,30,85.0,3
1112,50,365755885,53,48,1.193,XDS,30,100.0,2
1113,32,365715194,34,47,1.16,XDS,30,66.0,3
1114,31,365768767,32,19,2.31,XDS,30,99.0,1
1115,34,365738725,35,32,2.003,XDS,30,67.0,2
1116,40,365686852,42,35,1.897,XDS,30,100.0,2
1117,55,365755830,56,66,0.868,XDS,30,99.0,3
1118,27,365768752,31,27,1.65,XDS,30,100.0,2
1119,27,365738707,34,34,1.942,XDS,30,68.0,3
1120,32,365686909,35,31,2.213,XDS,30,100.0,2
1121,43,460604429,47,47,1.728,XDS,30,96.0,3
1122,43,443276667,47,32,0.494,XDS,30,96.0,2
1123,47,443276668,47,48,0.329,XDS,30,93.0,3
1124,47,460613391,47,47,1.728,XDS,30,93.0,3
1125,53,365755922,55,63,0.924,XDS,30,100.0,3
1126,53,365755810,55,42,1.363,XDS,30,100.0,2
1127,55,365755859,56,40,1.397,XDS,30,100.0,2
1128,69,406789201,71,58,0.105,XDS,30,100.0,2
1129,56,406789200,61,77,0.12,XDS,30,100.0,3
1130,56,365657869,61,53,0.205,XDS,30,100.0,2
1131,47,406789202,50,39,0.158,XDS,30,100.0,2
1132,47,365627614,50,35,0.176,XDS,30,100.0,2
1133,61,431443180,63,64,0.226,XDS,30,100.0,3
1134,69,406797610,74,76,0.739,XDS,30,100.0,3
1135,39,443274310,40,31,0.706,XDS,30,100.0,2
1136,40,443274309,43,32,0.684,XDS,30,96.0,2
1137,60,443276449,64,53,1.714,XDS,30,80.0,2
1138,66,431443181,69,64,0.226,XDS,30,100.0,3
1139,66,406797489,69,64,0.866,XDS,30,100.0,3
1140,51,406797490,55,80,0.703,XDS,30,100.0,3
1141,64,365639048,69,64,0.71,XDS,20,,3
1142,64,365698493,69,64,0.71,XDS,20,,3
1143,66,460613393,76,68,1.173,XDS,20,,2
1144,68,406797609,72,71,0.793,XDS,30,90.0,3
1145,76,365697182,80,51,0.649,XDS,30,5.0,2
1146,76,406805899,80,60,0.757,XDS,30,5.0,2
1147,13,463608933,14,13,0.192,XDS,20,,2
1148,16,463607688,14,16,0.152,XDS,20,,3
1149,47,332593683,48,37,1.521,XDS,30,100.0,2
1150,56,406789683,56,40,0.168,XDS,30,84.0,2
1151,60,460613394,63,60,0.921,XDS,20,,3
1152,40,406789687,51,55,0.221,XDS,30,100.0,3
1153,61,365714569,64,61,0.906,XDS,20,,3
1154,61,406805898,64,61,0.037,XDS,20,,3
1155,53,406789682,55,47,0.213,XDS,30,100.0,2
1156,53,365664524,55,47,0.247,XDS,30,100.0,2
1157,45,406789684,47,45,0.128,XDS,30,100.0,3
1158,45,365697801,47,43,0.286,XDS,30,100.0,3
1159,45,406789688,47,31,0.074,XDS,30,100.0,2
1160,47,406789685,53,60,0.096,XDS,30,52.0,3
1161,47,365696685,53,61,0.207,XDS,30,52.0,3
1162,37,406789686,47,39,0.306,XDS,20,,2
1163,37,443257613,47,39,0.517,XDS,20,,2
1164,37,443257614,47,39,0.601,XDS,20,,2
1165,34,365723915,43,35,1.297,XDS,20,,2
1166,37,406805897,47,39,0.058,XDS,20,,2
1167,34,365723899,45,29,1.61,XDS,30,100.0,2
1168,34,443257615,45,35,0.67,XDS,30,100.0,2
1169,34,443257616,45,43,0.458,XDS,30,100.0,3
1170,26,365667284,32,27,2.451,XDS,20,,2
1171,26,365667155,31,26,2.647,XDS,30,100.0,2
1172,55,365667077,55,63,1.027,XDS,30,100.0,3
1173,55,365667190,55,40,1.554,XDS,30,100.0,2
1174,55,365649671,61,60,0.925,XDS,30,100.0,3
1175,60,365649637,68,64,0.861,XDS,30,100.0,3
1176,61,255641496,68,63,1.308,XDS,30,100.0,3
1177,51,365627521,56,79,0.669,XDS,30,100.0,3
1178,51,365774350,56,34,1.567,XDS,30,100.0,1
1179,56,365627579,56,42,1.268,XDS,30,-1.0,2
1180,56,365627465,56,79,0.668,XDS,30,-1.0,3
1181,55,365715754,55,69,0.79,XDS,30,100.0,3
1182,51,365715735,56,64,0.852,XDS,30,0.0,3
1183,71,365674491,69,56,0.641,XDS,30,97.0,2
1184,71,365674450,69,84,0.725,XDS,30,97.0,3
1185,68,365674468,71,68,0.885,XDS,20,,3
1186,68,365674509,71,68,0.528,XDS,20,,3
1187,39,332769307,42,35,0.388,XDS,20,,2
1188,43,332593994,45,47,0.295,XDS,20,,3
1189,24,365614392,27,39,0.18,XDS,30,100.0,3
1190,16,365614410,26,16,0.439,XDS,20,,1
1191,31,365778305,32,32,0.676,XDS,30,100.0,3
1192,31,365778309,32,31,0.698,XDS,30,0.0,3
1193,71,365622165,72,71,0.864,XDS,20,,3
1194,61,365622069,68,61,1.006,XDS,20,,2
1195,68,365656993,72,66,0.858,XDS,30,100.0,2
1196,56,431442892,66,61,1.393,XDS,30,100.0,3
1197,56,365779636,61,56,1.491,XDS,30,100.0,2
1198,55,365750445,55,55,0.947,XDS,20,,3
1199,55,365621447,55,55,0.793,XDS,20,,3
1200,56,365657086,61,58,0.977,XDS,30,100.0,3
1201,56,431448831,61,47,0.298,XDS,30,100.0,2
1202,51,460610586,55,40,1.15,XDS,30,100.0,2
1203,51,460613018,55,74,0.601,XDS,30,100.0,3
1204,60,431452217,61,63,0.662,XDS,30,100.0,3
1205,51,431452216,56,47,0.907,XDS,30,100.0,2
1206,24,460614695,27,23,1.213,XDS,30,100.0,2
1207,14,460602059,18,18,0.776,XDS,30,51.0,3
1208,14,431442805,13,14,0.082,XDS,20,,3
1209,11,431442806,13,11,0.102,XDS,20,,2
1210,13,431442804,11,13,0.079,XDS,20,,3
1211,34,406795209,40,43,0.135,XDS,30,0.0,3
1212,34,365689822,40,43,0.131,XDS,30,0.0,3
1213,34,406795208,35,34,0.171,XDS,20,,3
1214,34,365689921,35,34,0.166,XDS,20,,3
1215,31,365750248,34,23,1.236,XDS,30,92.0,2
1216,31,431456242,34,31,0.303,XDS,30,92.0,2
1217,21,431442641,27,29,0.518,XDS,30,100.0,3
1218,21,460610579,27,13,0.753,XDS,30,100.0,1
1219,19,431452093,23,18,0.834,XDS,30,100.0,2
1220,19,460610580,23,21,0.466,XDS,30,100.0,3
1221,29,431452091,32,14,2.771,XDS,30,8.0,1
1222,27,365683205,31,24,1.588,XDS,30,100.0,2
1223,29,431442643,34,19,1.099,XDS,30,100.0,1
1224,34,332769254,39,47,1.754,XDS,30,100.0,3
1225,29,332731379,34,31,0.169,XDS,30,100.0,2
1226,29,255890837,34,24,0.674,XDS,30,100.0,2
1227,72,365640184,76,79,1.109,XDS,30,100.0,3
1228,42,365621809,43,42,1.08,XDS,20,,3
1229,69,365621832,72,69,0.735,XDS,20,,3
1230,69,365621830,72,69,0.854,XDS,20,,3
1231,66,365621886,69,66,0.928,XDS,20,,3
1232,66,365621813,69,66,0.607,XDS,20,,3
1233,42,365621756,43,42,1.012,XDS,20,,3
1234,72,365621620,77,76,0.676,XDS,30,100.0,3
1235,68,365621732,72,68,0.823,XDS,20,,3
1236,72,365621676,74,71,0.946,XDS,20,,3
1237,72,365621714,74,71,0.484,XDS,20,,3
1238,74,365621637,79,77,0.741,XDS,30,100.0,3
1239,74,365621544,80,77,0.741,XDS,30,100.0,3
1240,80,365627049,90,76,0.096,XDS,30,100.0,2
1241,47,406789106,48,47,0.089,XDS,20,,3
1242,84,406789104,92,93,0.009,XDS,30,100.0,3
1243,87,365621524,95,97,0.036,XDS,30,100.0,3
1244,79,406789105,89,76,0.011,XDS,30,100.0,2
1245,50,431438810,51,50,0.081,XDS,20,,3
1246,56,460604678,63,56,1.681,XDS,20,,2
1247,60,460604677,60,64,1.474,XDS,30,98.0,3
1248,53,365640652,58,47,1.096,XDS,30,70.0,2
1249,53,365640765,56,48,0.891,XDS,30,100.0,2
1250,53,365733049,56,48,1.21,XDS,30,100.0,2
1251,48,365673890,50,48,1.004,XDS,20,,3
1252,48,365673906,53,40,1.205,XDS,30,100.0,2
1253,26,365635582,34,21,0.033,XDS,30,0.0,1
1254,26,365753361,34,21,0.036,XDS,30,0.0,1
1255,26,365726910,34,21,1.94,XDS,30,0.0,1
1256,26,255912587,34,21,0.335,XDS,30,0.0,1
1257,26,332674881,34,21,0.178,XDS,30,0.0,1
1258,26,443255417,34,21,0.813,XDS,30,0.0,1
1259,26,443255418,34,21,0.585,XDS,30,0.0,1
1260,24,365635595,32,5,0.137,XDS,30,100.0,0
1261,24,365753489,32,34,0.022,XDS,30,100.0,3
1262,24,365726929,32,23,1.852,XDS,30,100.0,2
1263,24,260477126,32,11,0.587,XDS,30,100.0,1
1264,24,332639474,32,14,0.266,XDS,30,100.0,1
1265,24,443255419,32,35,0.342,XDS,30,100.0,3
1266,24,443255420,32,39,0.449,XDS,30,100.0,3
1267,37,406789172,40,35,0.014,XDS,30,100.0,2
1268,35,406789174,39,35,0.221,XDS,30,59.0,2
1269,37,431442118,40,31,0.459,XDS,30,100.0,2
1270,56,365753008,60,68,0.909,XDS,20,,3
1271,37,431450136,40,39,1.58,XDS,30,100.0,3
1272,48,365751852,50,42,1.468,XDS,30,100.0,2
1273,53,431442123,55,72,0.859,XDS,30,76.0,3
1274,72,365753049,76,72,0.862,XDS,20,,3
1275,68,431442124,72,68,0.912,XDS,20,,3
1276,29,365706309,37,34,0.518,XDS,30,100.0,2
1277,32,365706210,35,32,0.534,XDS,20,,2
1278,34,365732592,39,39,1.723,XDS,30,100.0,3
1279,21,431443352,26,27,0.792,XDS,30,100.0,3
1280,21,431443361,26,24,0.047,XDS,30,100.0,3
1281,21,365636888,26,27,0.504,XDS,30,100.0,3
1282,26,365638731,29,27,1.228,XDS,30,49.0,3
1283,51,365752417,55,51,1.523,XDS,20,,3
1284,50,431443362,53,50,0.496,XDS,20,,3
1285,48,365752357,56,56,1.387,XDS,30,100.0,3
1286,45,431448064,51,51,0.486,XDS,30,100.0,3
1287,58,365780204,56,56,0.962,XDS,30,100.0,3
1288,48,365780202,51,47,1.146,XDS,30,96.0,2
1289,43,431442292,48,48,1.099,XDS,30,100.0,3
1290,24,365741531,31,23,1.593,XDS,30,100.0,2
1291,34,365741661,35,32,1.145,XDS,30,0.0,2
1292,48,431442294,55,43,1.224,XDS,30,62.0,2
1293,61,365633541,69,74,0.728,XDS,30,100.0,3
1294,72,332714142,71,84,0.641,XDS,30,100.0,3
1295,43,443257602,43,43,1.477,XDS,20,,3
1296,42,264106246,43,42,0.455,XDS,20,,3
1297,42,256081548,43,42,0.205,XDS,20,,3
1298,42,264127743,43,42,0.242,XDS,20,,3
1299,56,365700770,63,76,0.755,XDS,30,63.0,3
1300,48,443257601,55,60,1.076,XDS,30,100.0,3
1301,48,252985521,55,34,0.563,XDS,30,100.0,1
1302,48,260959735,55,29,0.298,XDS,30,100.0,1
1303,48,252921642,55,34,0.299,XDS,30,100.0,1
1304,74,443257594,80,93,1.013,XDS,30,96.0,3
1305,50,365749911,56,69,0.779,XDS,30,98.0,3
1306,40,365749892,47,43,0.925,XDS,30,100.0,3
1307,40,365749782,47,39,1.209,XDS,30,100.0,2
1308,79,365700853,82,79,0.505,XDS,20,,3
