,average,code,reference,speed,travelTimeMinutes,type,score,c-Value,speedBucket
1309,79,365700891,82,79,0.505,XDS,20,,3
1310,72,365700829,77,72,0.786,XDS,20,,3
1311,72,365700792,77,72,0.554,XDS,20,,3
1312,72,365700911,77,72,0.554,XDS,20,,3
1313,43,460611909,47,47,1.856,XDS,30,67.0,3
1314,48,443257606,55,48,1.836,XDS,20,,2
1315,45,460611910,48,45,1.897,XDS,20,,3
1316,64,443257605,71,64,1.313,XDS,20,,2
1317,55,443257607,60,55,1.636,XDS,20,,2
1318,66,443257608,69,66,1.293,XDS,20,,3
1319,51,332674588,58,68,0.149,XDS,30,62.0,3
1320,51,256327984,58,43,0.517,XDS,30,62.0,2
1321,51,365657065,51,21,4.463,XDS,30,1.0,1
1322,68,365675266,71,85,0.493,XDS,30,63.0,3
1323,71,365675287,72,63,0.677,XDS,30,100.0,2
1324,56,332804364,60,63,0.677,XDS,30,100.0,3
1325,58,365675302,61,42,0.999,XDS,30,100.0,2
1326,58,332443603,61,69,0.608,XDS,30,100.0,3
1327,43,365675322,47,37,1.134,XDS,30,100.0,2
1328,37,365734588,37,47,0.692,XDS,30,100.0,3
1329,29,332721793,34,26,1.368,XDS,30,100.0,2
1330,29,260803479,34,31,0.244,XDS,30,100.0,2
1331,29,260212215,34,31,0.695,XDS,30,100.0,2
1332,32,365647314,35,31,1.103,XDS,30,100.0,2
1333,32,256288664,35,23,0.329,XDS,30,100.0,2
1334,32,256205216,35,27,0.798,XDS,30,100.0,2
1335,61,365749254,69,61,0.193,XDS,20,,2
1336,40,365649271,42,40,0.239,XDS,30,100.0,3
1337,55,406795189,55,55,0.214,XDS,20,,3
1338,55,365649289,55,55,0.266,XDS,20,,3
1339,55,406795195,55,55,0.076,XDS,20,,3
1340,50,406795192,51,37,0.21,XDS,30,100.0,2
1341,50,365649280,51,48,0.305,XDS,30,100.0,3
1342,50,406795193,51,42,0.099,XDS,30,100.0,2
1343,53,365695183,60,53,1.078,XDS,20,,2
1344,63,365695129,63,53,1.078,XDS,30,100.0,2
1345,63,365747460,63,64,0.185,XDS,30,100.0,3
1346,63,365651686,63,51,0.169,XDS,30,100.0,2
1347,43,406789146,42,50,0.042,XDS,30,100.0,3
1348,43,260187303,42,47,0.978,XDS,30,100.0,3
1349,43,261019062,42,61,0.229,XDS,30,100.0,3
1350,43,260727089,42,50,0.035,XDS,30,100.0,3
1351,39,406789144,43,43,0.116,XDS,30,100.0,3
1352,29,365717029,32,27,0.452,XDS,30,0.0,2
1353,23,365717049,31,23,0.531,XDS,20,,2
1354,43,406789142,45,31,0.226,XDS,30,99.0,2
1355,43,365663055,45,31,0.24,XDS,30,99.0,2
1356,34,406789140,34,26,0.09,XDS,30,100.0,2
1357,64,365640703,61,77,0.135,XDS,30,100.0,3
1358,64,406789141,61,48,0.049,XDS,30,100.0,2
1359,64,365663043,61,60,0.122,XDS,30,100.0,3
1360,13,365614484,23,11,0.268,XDS,30,0.0,1
1361,37,365669944,34,43,0.08,XDS,30,97.0,3
1362,39,365626237,37,34,2.328,XDS,30,89.0,2
1363,26,365727285,29,26,2.246,XDS,20,,2
1364,26,332675328,29,26,0.026,XDS,20,,2
1365,27,406789136,31,43,0.067,XDS,30,100.0,3
1366,27,406789138,31,47,0.058,XDS,30,100.0,3
1367,27,406789143,31,47,0.106,XDS,30,100.0,3
1368,27,406789145,31,47,0.044,XDS,30,100.0,3
1369,27,365727226,31,29,2.013,XDS,30,100.0,3
1370,27,365756436,31,21,0.146,XDS,30,100.0,2
1371,31,443270403,32,21,1.793,XDS,30,0.0,2
1372,31,443270404,32,21,1.219,XDS,30,0.0,2
1373,27,443270405,31,27,0.948,XDS,20,,2
1374,27,443270406,31,27,1.394,XDS,20,,2
1375,14,431439230,16,14,0.086,XDS,20,,2
1376,14,431439231,16,14,0.072,XDS,20,,2
1377,21,365635662,21,21,0.017,XDS,20,,3
1378,14,431439228,16,14,0.052,XDS,20,,2
1379,14,431439229,16,14,0.078,XDS,20,,2
1380,14,431439232,16,14,0.044,XDS,20,,2
1381,32,431442311,37,32,0.15,XDS,20,,2
1382,35,431448319,39,32,0.16,XDS,30,0.0,2
1383,42,406789122,43,42,0.163,XDS,20,,3
1384,24,365763504,31,27,2.047,XDS,30,77.0,2
1385,34,431448317,37,34,0.175,XDS,30,0.0,2
1386,39,431443313,40,27,0.213,XDS,30,0.0,2
1387,27,365763408,31,27,2.123,XDS,30,77.0,2
1388,48,406789121,48,43,0.191,XDS,30,95.0,2
1389,58,365648258,56,58,0.012,XDS,20,,3
1390,58,365762175,56,58,0.302,XDS,20,,3
1391,58,260462436,56,58,0.304,XDS,20,,3
1392,31,443255413,35,40,0.772,XDS,30,100.0,3
1393,31,443255414,35,37,0.017,XDS,30,100.0,3
1394,31,443255415,35,26,0.983,XDS,30,100.0,2
1395,31,443255416,35,23,0.923,XDS,30,100.0,2
1396,31,443270416,35,29,0.687,XDS,30,100.0,2
1397,31,443270417,35,37,0.664,XDS,30,100.0,3
1398,31,443270418,35,43,0.014,XDS,30,100.0,3
1399,31,443270419,35,27,1.103,XDS,30,100.0,2
1400,27,365664082,32,29,2.156,XDS,30,44.0,2
1401,23,255896179,26,14,0.092,XDS,30,100.0,1
1402,23,256549006,26,19,0.199,XDS,30,100.0,2
1403,23,255771437,26,19,0.116,XDS,30,100.0,2
1404,23,256033202,26,21,0.086,XDS,30,100.0,2
1405,23,264186248,26,26,0.28,XDS,30,100.0,3
1406,23,256669946,26,26,0.142,XDS,30,100.0,3
1407,23,256240185,26,21,0.234,XDS,30,100.0,2
1408,23,332497610,26,26,2.203,XDS,30,100.0,3
1409,23,255801327,26,23,0.244,XDS,30,100.0,2
1410,24,260446529,26,16,0.081,XDS,30,100.0,1
1411,24,260495276,26,21,0.18,XDS,30,100.0,2
1412,24,260647691,26,19,0.11,XDS,30,100.0,2
1413,24,260383579,26,19,0.095,XDS,30,100.0,2
1414,24,260399060,26,23,0.304,XDS,30,100.0,2
1415,24,260282621,26,23,0.161,XDS,30,100.0,2
1416,24,260785570,26,19,0.246,XDS,30,100.0,2
1417,24,332875441,26,26,2.203,XDS,30,100.0,3
1418,24,260648385,26,19,0.268,XDS,30,100.0,2
1419,24,332675647,24,24,0.088,XDS,20,,3
1420,19,332675145,21,19,0.116,XDS,20,,2
1421,23,431441957,27,23,3.812,XDS,30,100.0,2
1422,26,431456667,29,23,3.812,XDS,30,100.0,2
1423,27,365614488,32,39,0.086,XDS,30,100.0,3
1424,27,332674976,31,11,0.214,XDS,30,100.0,1
1425,27,365613511,31,11,0.076,XDS,30,100.0,1
1426,27,365694093,31,26,1.971,XDS,30,100.0,2
1427,21,365666671,24,5,0.342,XDS,30,100.0,0
1428,21,443255433,24,35,0.286,XDS,30,100.0,3
1429,23,365679748,29,16,0.14,XDS,30,100.0,1
1430,26,365706096,31,18,0.947,XDS,30,100.0,1
1431,19,365660417,13,19,0.144,XDS,20,,3
1432,11,365763692,16,16,0.141,XDS,30,100.0,3
1433,35,431440383,37,37,0.048,XDS,30,100.0,3
1434,35,443255432,37,45,0.166,XDS,30,100.0,3
1435,35,365655342,37,40,0.825,XDS,30,100.0,3
1436,39,365614390,42,40,0.528,XDS,30,0.0,3
1437,19,431442517,24,26,0.117,XDS,30,100.0,3
1438,31,365726074,32,31,1.103,XDS,30,100.0,3
1439,31,431442512,32,18,0.269,XDS,30,100.0,1
1440,37,365700715,43,39,0.017,XDS,30,0.0,2
1441,64,365619299,66,64,0.298,XDS,20,,3
1442,64,365663436,69,64,0.012,XDS,20,,3
1443,45,365700462,43,39,1.523,XDS,30,95.0,2
1444,23,365700734,24,23,0.154,XDS,30,100.0,3
1445,23,443255442,24,26,0.252,XDS,30,100.0,3
1446,24,443255443,27,31,0.541,XDS,30,100.0,3
1447,47,365719519,47,34,0.041,XDS,30,100.0,2
1448,40,365700481,43,35,1.662,XDS,30,100.0,2
1449,45,365663454,50,47,0.311,XDS,30,0.0,3
1450,16,431440382,21,10,0.064,XDS,30,100.0,1
1451,16,406789160,21,10,0.145,XDS,30,100.0,1
1452,16,260745235,21,14,0.15,XDS,30,100.0,2
1453,16,256167221,21,11,0.975,XDS,30,100.0,1
1454,16,260737831,21,14,1.096,XDS,30,100.0,2
1455,19,365757392,23,14,0.046,XDS,30,100.0,2
1456,19,406789161,23,14,0.104,XDS,30,100.0,2
1457,19,256307514,23,11,0.176,XDS,30,100.0,1
1458,19,260870431,23,23,0.487,XDS,30,100.0,3
1459,19,264194121,23,18,0.903,XDS,30,100.0,2
1460,60,365692724,61,60,0.26,XDS,20,,3
1461,21,443255438,31,31,0.236,XDS,30,100.0,3
1462,19,260187186,26,24,1.559,XDS,30,100.0,3
1463,26,365727860,27,27,0.136,XDS,30,95.0,3
1464,26,365741310,27,8,0.131,XDS,30,95.0,0
1465,26,431442521,27,26,0.439,XDS,30,95.0,3
1466,26,443255447,27,13,2.353,XDS,30,95.0,1
1467,26,443255448,27,21,0.775,XDS,30,95.0,2
1468,26,443255449,27,27,0.229,XDS,30,95.0,3
1469,26,365626696,27,16,0.468,XDS,30,95.0,1
1470,24,365617849,27,23,0.046,XDS,30,100.0,2
1471,24,443255444,27,27,1.093,XDS,30,100.0,3
1472,24,431442520,27,23,0.496,XDS,30,100.0,2
1473,24,365670736,27,26,0.3,XDS,30,100.0,3
1474,27,332675697,32,24,0.051,XDS,30,100.0,2
1475,24,443277327,24,34,0.086,XDS,30,94.0,3
1476,32,443255456,34,26,0.06,XDS,30,100.0,2
1477,18,255858754,19,10,0.557,XDS,30,100.0,1
1478,18,443255450,19,19,0.886,XDS,30,100.0,3
1479,18,256009301,19,11,0.543,XDS,30,100.0,1
1480,18,264173652,19,10,0.291,XDS,30,100.0,1
1481,18,332675651,19,18,0.125,XDS,30,100.0,2
1482,18,260736060,19,18,0.185,XDS,30,100.0,2
1483,18,260794049,19,18,0.103,XDS,30,100.0,2
1484,18,406797009,19,18,0.276,XDS,30,100.0,2
1485,18,260361474,23,13,0.386,XDS,30,100.0,1
1486,18,261030992,23,14,0.426,XDS,30,100.0,2
1487,18,260699535,23,18,0.171,XDS,30,100.0,2
1488,18,332638744,23,14,0.141,XDS,30,100.0,2
1489,18,256280491,23,10,0.333,XDS,30,100.0,1
1490,18,256211731,23,11,0.155,XDS,30,100.0,1
1491,18,406797010,23,14,0.355,XDS,30,100.0,2
1492,18,443255461,23,14,1.122,XDS,30,100.0,2
1493,24,443258567,26,14,0.098,XDS,30,100.0,1
1494,24,431442161,26,8,0.396,XDS,30,100.0,0
1495,24,460603460,26,23,0.323,XDS,30,100.0,2
1496,24,443258565,26,35,0.61,XDS,30,100.0,3
1497,24,263777452,26,34,0.521,XDS,30,100.0,3
1498,19,443252413,24,11,0.176,XDS,30,100.0,1
1499,19,443252415,24,19,0.184,XDS,30,100.0,2
1500,19,443258569,24,31,0.047,XDS,30,100.0,3
1501,19,460603461,24,14,0.624,XDS,30,100.0,1
1502,19,460603464,24,18,0.534,XDS,30,100.0,2
1503,26,406789177,29,11,0.168,XDS,30,100.0,1
1504,27,443276038,31,31,1.343,XDS,30,100.0,3
1505,32,365660579,34,18,0.036,XDS,30,100.0,1
1506,32,365744582,34,37,1.734,XDS,30,100.0,3
1507,31,365655601,34,42,0.811,XDS,30,100.0,3
1508,34,443258537,35,35,0.973,XDS,30,100.0,3
1509,34,443258538,35,39,1.689,XDS,30,100.0,3
1510,27,443277325,34,23,0.629,XDS,30,100.0,2
1511,27,443277326,34,19,1.629,XDS,30,100.0,1
1512,27,431454868,34,27,0.283,XDS,30,100.0,2
1513,31,443255457,35,32,1.036,XDS,30,100.0,2
1514,31,443255458,35,31,0.438,XDS,30,100.0,2
1515,31,431454867,35,26,0.317,XDS,30,100.0,2
1516,24,431454870,31,19,1.428,XDS,30,95.0,2
1517,35,431445071,39,16,1.785,XDS,30,14.0,1
1518,34,443276036,34,27,1.05,XDS,30,100.0,2
1519,29,443276037,31,31,0.695,XDS,30,100.0,3
1520,10,365629060,11,10,0.268,XDS,20,,2
1521,21,256477314,16,11,0.427,XDS,30,100.0,2
1522,16,255926494,19,11,0.124,XDS,30,100.0,1
1523,16,256451345,19,21,0.13,XDS,30,100.0,3
1524,16,256288534,19,19,0.149,XDS,30,100.0,3
1525,16,255655357,19,16,0.343,XDS,30,100.0,2
1526,16,256521164,19,14,0.362,XDS,30,100.0,2
1527,16,256282717,19,19,0.345,XDS,30,100.0,3
1528,16,255850063,19,19,0.294,XDS,30,100.0,3
1529,16,332814664,19,18,0.871,XDS,30,100.0,2
1530,16,256854692,19,14,0.196,XDS,30,100.0,2
1531,16,255654838,19,11,0.434,XDS,30,100.0,1
1532,23,443256634,29,35,0.07,XDS,30,50.0,3
1533,23,443256635,29,31,0.248,XDS,30,50.0,3
1534,24,365693977,27,26,0.034,XDS,30,100.0,3
1535,24,431445056,27,27,0.319,XDS,30,100.0,3
1536,24,443277321,27,23,1.304,XDS,30,100.0,2
1537,24,443277322,27,24,0.537,XDS,30,100.0,2
1538,21,365618520,21,13,0.067,XDS,30,100.0,1
1539,21,365641249,21,29,0.075,XDS,30,100.0,3
1540,21,332675049,21,16,0.49,XDS,30,100.0,2
1541,21,431445059,21,24,0.359,XDS,30,100.0,3
1542,21,443277323,21,11,1.073,XDS,30,100.0,1
1543,21,443277324,21,18,1.687,XDS,30,100.0,2
1544,40,431447228,43,29,0.019,XDS,30,100.0,2
1545,40,332544090,43,40,1.885,XDS,30,100.0,3
1546,35,431447229,40,21,0.026,XDS,30,41.0,1
1547,35,332439849,40,45,1.675,XDS,30,41.0,3
1548,21,443256636,26,21,0.708,XDS,30,100.0,2
1549,34,260465589,29,6,0.578,XDS,30,100.0,0
1550,39,406789183,40,29,0.059,XDS,30,100.0,2
1551,39,332638711,40,40,1.554,XDS,30,100.0,3
1552,39,443256651,40,26,0.207,XDS,30,100.0,2
1553,39,431444108,40,34,0.415,XDS,30,100.0,2
1554,51,365650965,51,51,0.013,XDS,10,,3
1555,26,332537739,27,21,2.993,XDS,30,98.0,2
1556,19,255521645,21,19,0.249,XDS,30,100.0,2
1557,19,256241985,21,21,0.397,XDS,30,100.0,3
1558,19,260443720,21,19,0.63,XDS,30,100.0,2
1559,19,256047868,21,16,0.618,XDS,30,100.0,2
1560,19,406797238,21,23,0.738,XDS,30,100.0,3
1561,19,260349840,21,11,0.123,XDS,30,100.0,1
1562,19,260495191,21,11,0.466,XDS,30,100.0,1
1563,23,332819963,26,23,2.73,XDS,30,55.0,2
1564,39,365744617,40,8,0.36,XDS,30,0.0,0
1565,14,365620479,19,6,1.961,XDS,30,100.0,1
1566,35,431442343,40,34,0.103,XDS,30,100.0,2
1567,35,443256652,40,42,0.574,XDS,30,100.0,3
1568,35,443256653,40,35,0.739,XDS,30,100.0,2
1569,35,431455406,40,43,0.433,XDS,30,100.0,3
1570,31,443281495,37,48,0.133,XDS,30,81.0,3
1571,35,431455408,40,24,0.025,XDS,30,100.0,1
1572,31,365707728,35,19,0.756,XDS,30,100.0,1
1573,31,443256637,35,21,0.235,XDS,30,100.0,1
1574,31,431442344,35,27,0.13,XDS,30,100.0,2
1575,31,443269938,35,37,0.699,XDS,30,100.0,3
1576,31,443269939,35,31,0.806,XDS,30,100.0,2
1577,26,443281494,35,27,0.242,XDS,30,100.0,2
1578,31,431444121,35,35,0.545,XDS,30,100.0,3
1579,31,431455407,35,31,0.02,XDS,30,100.0,2
1580,21,406789199,34,24,0.076,XDS,30,100.0,2
1581,26,365651021,26,19,0.035,XDS,30,100.0,2
1582,26,365646218,26,14,0.126,XDS,30,100.0,1
1583,26,365613218,26,21,0.296,XDS,30,100.0,2
1584,26,406789197,26,11,0.176,XDS,30,100.0,1
1585,18,365646199,21,27,0.065,XDS,30,100.0,3
1586,18,365613312,21,31,0.207,XDS,30,100.0,3
1587,18,406789196,21,13,0.149,XDS,30,100.0,1
1588,27,431438052,34,48,0.038,XDS,30,61.0,3
1589,21,431438054,23,21,0.145,XDS,20,,3
1590,40,365680702,40,43,1.164,XDS,30,100.0,3
1591,37,332799445,37,37,1.385,XDS,30,93.0,3
1592,23,406789198,34,27,0.083,XDS,30,71.0,2
1593,23,431444123,34,39,0.164,XDS,30,71.0,3
1594,32,431438051,35,31,0.072,XDS,30,100.0,2
1595,32,431444122,35,37,0.173,XDS,30,100.0,3
1596,39,332441210,37,42,1.22,XDS,30,100.0,3
1597,39,264110391,37,43,1.164,XDS,30,100.0,3
1598,27,443256656,31,31,0.605,XDS,30,100.0,3
1599,27,431444118,31,26,1.681,XDS,30,100.0,2
1600,40,431444129,40,31,2.474,XDS,30,92.0,2
1601,29,365705965,32,27,1.619,XDS,30,100.0,2
1602,29,443256655,32,31,0.585,XDS,30,100.0,3
1603,39,365777888,40,37,2.072,XDS,20,,2
1604,24,431444124,29,35,0.47,XDS,30,100.0,3
1605,24,431444125,29,31,0.313,XDS,30,100.0,3
1606,24,332768916,29,19,0.203,XDS,30,100.0,2
1607,24,332837179,29,19,0.398,XDS,30,100.0,2
1608,24,332675474,29,23,0.285,XDS,30,100.0,2
1609,24,332675473,29,24,0.027,XDS,30,100.0,2
1610,24,332675472,29,31,0.118,XDS,30,100.0,3
1611,24,332675471,29,31,0.192,XDS,30,100.0,3
1612,24,332452317,29,31,0.022,XDS,30,100.0,3
1613,24,365658802,29,31,0.286,XDS,30,100.0,3
1614,24,431460300,29,24,0.49,XDS,30,100.0,2
1615,24,332782896,29,31,0.149,XDS,30,100.0,3
1616,24,332866032,29,31,0.077,XDS,30,100.0,3
1617,26,431444126,29,35,0.47,XDS,30,100.0,3
1618,26,332546955,29,18,0.225,XDS,30,100.0,1
1619,26,332480672,29,19,0.378,XDS,30,100.0,2
1620,26,332638918,29,24,0.274,XDS,30,100.0,2
1621,26,332638919,29,24,0.027,XDS,30,100.0,2
1622,26,332638920,29,32,0.114,XDS,30,100.0,3
1623,26,332638921,29,31,0.192,XDS,30,100.0,3
1624,26,431443173,29,31,0.022,XDS,30,100.0,3
1625,26,365658821,29,31,0.295,XDS,30,100.0,3
1626,26,431460301,29,31,0.317,XDS,30,100.0,3
1627,26,431444128,29,26,0.452,XDS,30,100.0,2
1628,26,332533621,29,29,0.16,XDS,30,100.0,3
1629,26,332452316,29,29,0.083,XDS,30,100.0,3
1630,31,255941090,34,31,2.027,XDS,30,100.0,2
1631,27,365704169,31,16,0.086,XDS,30,100.0,1
1632,27,365638548,32,31,2.715,XDS,30,85.0,3
1633,39,365638986,39,47,1.531,XDS,30,14.0,3
1634,31,365638568,31,35,2.434,XDS,30,100.0,3
1635,31,443274007,31,16,0.305,XDS,30,100.0,1
1636,37,332675020,40,37,2.541,XDS,30,100.0,2
1637,35,460603489,37,35,0.277,XDS,20,,3
1638,35,365639006,37,35,2.055,XDS,20,,3
1639,31,365735864,32,31,0.202,XDS,20,,3
1640,47,406789170,48,43,0.088,XDS,30,0.0,2
1641,34,365671619,35,21,0.617,XDS,30,100.0,1
1642,60,406789169,56,51,0.14,XDS,30,0.0,2
1643,60,332760613,56,51,0.123,XDS,30,0.0,2
1644,24,431442125,27,8,0.795,XDS,30,99.0,0
1645,24,365636820,27,27,1.984,XDS,30,99.0,3
1646,24,365717960,27,19,3.004,XDS,30,99.0,2
1647,24,365731399,27,14,1.204,XDS,30,99.0,1
1648,24,431442126,27,11,0.578,XDS,30,100.0,1
1649,24,365717940,27,27,2.114,XDS,30,100.0,3
1650,24,365636765,27,29,1.846,XDS,30,100.0,3
1651,24,365731269,27,24,0.753,XDS,30,100.0,2
1652,31,406789171,35,18,0.026,XDS,30,100.0,1
1653,31,406789173,35,32,0.241,XDS,30,100.0,2
1654,31,431442117,35,42,0.328,XDS,30,100.0,3
1655,55,365732923,55,53,0.304,XDS,30,0.0,3
1656,51,365714014,51,51,0.016,XDS,10,,3
1657,51,365646166,51,51,0.016,XDS,10,,3
1658,51,365748028,51,51,0.016,XDS,10,,3
1659,10,365694113,10,10,0.083,XDS,20,,3
1660,32,365671516,31,34,2.466,XDS,30,90.0,3
1661,43,332800863,42,43,1.135,XDS,20,,3
1662,39,365782106,40,39,1.251,XDS,20,,3
1663,43,460603850,48,40,2.249,XDS,30,69.0,2
1664,50,460603851,48,50,1.799,XDS,20,,3
1665,42,365782134,40,42,1.162,XDS,20,,3
1666,42,332515924,40,42,1.162,XDS,20,,3
1667,16,365627281,18,16,0.108,XDS,20,,2
1668,31,365627299,27,31,0.056,XDS,20,,3
1669,26,365691921,24,26,0.317,XDS,20,,3
1670,21,365691939,26,21,0.378,XDS,20,,2
1671,23,365754965,27,23,2.283,XDS,30,100.0,2
1672,29,365636654,31,31,1.674,XDS,30,100.0,3
1673,55,365762279,55,40,1.334,XDS,30,90.0,2
1674,60,365762297,58,60,0.904,XDS,20,,3
1675,27,365660551,34,27,1.357,XDS,20,,2
1676,31,365660572,34,26,1.409,XDS,30,37.0,2
1677,60,365762387,64,76,0.711,XDS,30,81.0,3
1678,55,332800853,56,21,0.283,XDS,30,99.0,1
1679,55,365678582,56,48,1.82,XDS,30,99.0,2
1680,53,332515931,58,53,0.112,XDS,20,,2
1681,53,365678528,58,53,1.682,XDS,20,,2
1682,76,365762408,74,76,0.702,XDS,20,,3
1683,48,365762368,48,34,1.569,XDS,30,0.0,2
1684,51,365614762,53,42,1.421,XDS,30,100.0,2
1685,63,365614781,69,56,1.066,XDS,30,100.0,2
1686,60,365762348,64,68,0.796,XDS,30,81.0,3
1687,43,332723293,43,29,0.187,XDS,30,0.0,2
1688,31,431446888,34,27,0.205,XDS,30,100.0,2
1689,34,365721922,37,35,1.403,XDS,30,100.0,3
1690,51,365743499,55,51,0.983,XDS,30,69.0,3
1691,68,365743460,69,77,0.65,XDS,30,100.0,3
1692,68,365743565,69,63,0.83,XDS,30,100.0,2
1693,64,365743545,72,64,0.804,XDS,20,,2
1694,64,365743584,72,64,0.782,XDS,20,,2
1695,48,365743481,48,35,1.433,XDS,30,0.0,2
1696,48,365738984,50,58,0.832,XDS,30,62.0,3
1697,69,365738856,69,58,0.92,XDS,30,40.0,2
1698,69,365738894,69,48,1.037,XDS,30,40.0,2
1699,51,365666249,47,43,1.181,XDS,30,74.0,3
1700,40,431441732,47,40,1.839,XDS,20,,2
1701,40,406794927,45,101,0.123,XDS,30,100.0,3
1702,40,431455235,45,43,1.672,XDS,30,100.0,3
1703,40,365760923,43,39,1.311,XDS,30,100.0,2
1704,53,365687096,58,48,1.283,XDS,30,100.0,2
1705,21,256246607,24,14,0.478,XDS,30,95.0,1
1706,21,256243812,24,16,0.338,XDS,30,95.0,2
1707,21,256390909,24,18,0.174,XDS,30,95.0,2
1708,21,365768910,24,14,1.72,XDS,30,95.0,1
1709,29,365780029,34,32,2.439,XDS,30,96.0,3
1710,32,365780030,34,34,2.365,XDS,30,96.0,3
1711,10,260400380,10,10,0.561,XDS,10,,3
1712,10,260551416,10,10,0.162,XDS,10,,3
1713,37,255975584,37,37,0.151,XDS,10,,3
1714,37,256156539,37,37,0.044,XDS,10,,3
1715,47,332714431,53,50,0.233,XDS,30,100.0,3
1716,47,463606949,53,56,0.463,XDS,30,100.0,3
1717,47,256412497,53,43,1.092,XDS,30,100.0,2
1718,53,332600609,51,53,0.22,XDS,20,,3
1719,53,463610636,51,53,0.489,XDS,20,,3
1720,53,261071712,51,53,0.906,XDS,20,,3
1721,31,260414168,29,50,0.141,XDS,30,100.0,3
1722,31,261524613,29,18,0.249,XDS,30,100.0,1
1723,31,260665042,29,31,0.324,XDS,30,100.0,3
1724,31,260646354,29,21,0.071,XDS,30,100.0,2
1725,32,261177223,34,16,0.088,XDS,30,100.0,1
1726,32,260334285,34,34,0.068,XDS,30,100.0,3
1727,32,260448270,34,68,0.185,XDS,30,100.0,3
1728,32,332777778,34,16,0.398,XDS,30,100.0,1
1729,32,260623184,34,27,0.077,XDS,30,100.0,2
1730,27,332596006,32,32,0.126,XDS,30,100.0,3
1731,27,332595999,32,34,0.117,XDS,30,100.0,3
1732,27,332596000,32,31,0.045,XDS,30,100.0,3
1733,27,332586245,32,29,0.47,XDS,30,100.0,2
1734,27,332595979,32,26,0.039,XDS,30,100.0,2
1735,27,332595977,32,23,0.252,XDS,30,100.0,2
1736,27,332595978,32,26,0.264,XDS,30,100.0,2
1737,27,332595980,32,26,0.607,XDS,30,100.0,2
1738,27,332551020,32,29,0.056,XDS,30,100.0,2
