,average,code,reference,speed,travelTimeMinutes,type,score,c-Value,speedBucket
1739,27,460613225,32,27,0.062,XDS,30,100.0,2
1740,27,460619202,32,27,0.032,XDS,30,100.0,2
1741,35,260540260,35,35,0.116,XDS,10,,3
1742,35,260538060,35,35,0.084,XDS,10,,3
1743,35,260639502,35,35,0.017,XDS,10,,3
1744,10,255855934,10,10,0.408,XDS,20,,3
1745,10,255934176,10,10,0.295,XDS,20,,3
1746,10,264177572,10,10,0.058,XDS,20,,3
1747,34,332599789,35,47,0.554,XDS,30,100.0,3
1748,34,332554749,35,34,0.267,XDS,30,100.0,3
1749,34,332480407,35,24,0.421,XDS,30,100.0,2
1750,34,332554791,35,21,0.042,XDS,30,100.0,1
1751,34,332639419,35,21,0.038,XDS,30,100.0,1
1752,34,332639435,35,19,0.276,XDS,30,100.0,1
1753,34,332639434,35,21,0.234,XDS,30,100.0,1
1754,34,332544147,35,27,0.209,XDS,30,100.0,2
1755,34,332639410,35,19,0.387,XDS,30,100.0,1
1756,34,332639429,35,31,0.185,XDS,30,100.0,2
1757,34,332639416,35,19,0.158,XDS,30,100.0,1
1758,34,332639423,35,31,0.214,XDS,30,100.0,2
1759,34,332521543,35,34,0.117,XDS,30,100.0,3
1760,34,332544148,35,21,0.134,XDS,30,100.0,1
1761,34,332520722,35,26,0.266,XDS,30,100.0,2
1762,34,332639414,35,35,0.276,XDS,30,100.0,3
1763,37,332639421,37,40,0.282,XDS,30,100.0,3
1764,37,332639433,37,35,0.23,XDS,30,100.0,3
1765,31,332760860,34,26,0.349,XDS,30,100.0,2
1766,31,332837443,34,26,0.404,XDS,30,100.0,2
1767,31,332760808,34,27,0.032,XDS,30,100.0,2
1768,31,332674936,34,27,0.03,XDS,30,100.0,2
1769,31,332674917,34,27,0.194,XDS,30,100.0,2
1770,31,332674918,34,27,0.182,XDS,30,100.0,2
1771,31,332674926,34,29,0.195,XDS,30,100.0,2
1772,31,332674946,34,43,0.171,XDS,30,100.0,3
1773,31,332674923,34,43,0.133,XDS,30,100.0,3
1774,31,332674940,34,43,0.074,XDS,30,100.0,3
1775,31,332674930,34,43,0.154,XDS,30,100.0,3
1776,31,332674945,34,43,0.093,XDS,30,100.0,3
1777,31,332674933,34,37,0.305,XDS,30,100.0,3
1778,31,332674919,34,32,0.252,XDS,30,100.0,3
1779,31,332771854,34,39,0.074,XDS,30,100.0,3
1780,31,332795864,34,34,0.209,XDS,30,100.0,3
1781,31,332795028,34,43,0.231,XDS,30,100.0,3
1782,51,332639773,58,16,0.376,XDS,30,100.0,0
1783,51,256834303,58,19,0.823,XDS,30,100.0,1
1784,51,260349843,58,51,0.332,XDS,30,100.0,2
1785,51,332639771,58,50,0.37,XDS,30,100.0,2
1786,51,260926454,58,64,0.367,XDS,30,100.0,3
1787,31,332674706,29,31,0.034,XDS,20,,3
1788,31,332674704,29,31,0.236,XDS,20,,3
1789,31,332639648,29,31,0.034,XDS,20,,3
1790,31,365693825,29,31,0.454,XDS,20,,3
1791,24,332639645,27,24,0.044,XDS,20,,2
1792,24,332639647,27,24,0.305,XDS,20,,2
1793,24,332674703,27,24,0.044,XDS,20,,2
1794,24,365693846,27,24,0.586,XDS,20,,2
1795,32,255607461,39,37,0.186,XDS,30,89.0,3
1796,32,255549726,39,27,0.271,XDS,30,89.0,2
1797,32,260235216,39,26,0.801,XDS,30,89.0,2
1798,32,260598206,39,26,0.508,XDS,30,89.0,2
1799,32,256434208,39,26,0.894,XDS,30,89.0,2
1800,32,260483796,39,31,0.277,XDS,30,89.0,2
1801,32,264176738,39,27,0.223,XDS,30,89.0,2
1802,32,256372391,39,8,0.72,XDS,30,89.0,0
1803,32,255583347,39,29,0.181,XDS,30,89.0,2
1804,19,260184912,23,13,0.991,XDS,30,100.0,1
1805,19,260555616,23,23,0.215,XDS,30,100.0,3
1806,19,260666048,23,31,0.196,XDS,30,100.0,3
1807,19,260695199,23,32,0.275,XDS,30,100.0,3
1808,19,260277754,23,31,0.215,XDS,30,100.0,3
1809,19,256582639,23,27,0.238,XDS,30,100.0,3
1810,19,255632642,23,24,0.286,XDS,30,100.0,3
1811,19,256383529,23,19,0.374,XDS,30,100.0,2
1812,19,261299705,23,16,0.328,XDS,30,100.0,2
1813,19,260162521,23,13,0.092,XDS,30,100.0,1
1814,19,260365436,23,11,0.728,XDS,30,100.0,1
1815,21,255699468,23,14,0.92,XDS,30,100.0,2
1816,21,256529066,23,23,0.215,XDS,30,100.0,3
1817,21,255735074,23,31,0.196,XDS,30,100.0,3
1818,21,256308637,23,34,0.259,XDS,30,100.0,3
1819,21,256353456,23,34,0.202,XDS,30,100.0,3
1820,21,260385056,23,31,0.207,XDS,30,100.0,3
1821,21,260166581,23,27,0.254,XDS,30,100.0,3
1822,21,260961474,23,21,0.338,XDS,30,100.0,3
1823,21,260655965,23,11,0.437,XDS,30,100.0,1
1824,21,260772099,23,14,0.094,XDS,30,100.0,2
1825,21,260365437,23,27,0.325,XDS,30,100.0,3
1826,32,332675128,32,37,0.227,XDS,30,53.0,3
1827,32,365734010,39,55,0.034,XDS,30,100.0,3
1828,32,332838643,35,35,0.193,XDS,30,100.0,3
1829,32,332639267,35,27,0.407,XDS,30,100.0,2
1830,32,332677899,35,31,0.11,XDS,30,100.0,2
1831,39,365656539,42,58,0.088,XDS,30,54.0,3
1832,24,256182381,26,13,0.318,XDS,30,100.0,1
1833,24,264179498,26,14,0.263,XDS,30,100.0,1
1834,24,256211743,26,19,0.314,XDS,30,100.0,2
1835,24,256516827,26,16,0.191,XDS,30,100.0,1
1836,24,260200438,26,14,0.263,XDS,30,100.0,1
1837,24,332480357,26,14,0.589,XDS,30,100.0,1
1838,24,332639269,26,27,0.41,XDS,30,100.0,3
1839,24,332615284,26,24,0.311,XDS,30,100.0,3
1840,24,332479163,26,23,0.674,XDS,30,100.0,2
1841,24,332639268,26,29,0.054,XDS,30,100.0,3
1842,24,332533609,26,23,0.362,XDS,30,100.0,2
1843,24,332480860,26,19,0.163,XDS,30,100.0,2
1844,24,256347911,26,23,0.507,XDS,30,100.0,2
1845,24,260135434,26,19,0.909,XDS,30,100.0,2
1846,23,260679679,27,21,0.197,XDS,30,100.0,2
1847,23,260593289,27,23,0.179,XDS,30,100.0,2
1848,23,260794039,27,23,0.273,XDS,30,100.0,2
1849,23,260131396,27,18,0.169,XDS,30,100.0,2
1850,23,255693118,27,18,0.205,XDS,30,100.0,2
1851,23,332837491,27,16,0.552,XDS,30,100.0,1
1852,23,332675112,27,21,0.546,XDS,30,100.0,2
1853,23,332699593,27,27,0.276,XDS,30,100.0,3
1854,23,332838664,27,31,0.5,XDS,30,100.0,3
1855,23,332675113,27,31,0.051,XDS,30,100.0,3
1856,23,332782910,27,21,0.396,XDS,30,100.0,2
1857,23,332836985,27,21,0.148,XDS,30,100.0,2
1858,23,260510062,27,26,0.447,XDS,30,100.0,3
1859,23,256133886,27,26,0.665,XDS,30,100.0,3
1860,13,365759075,21,13,0.056,XDS,20,,1
1861,13,332879137,21,13,0.293,XDS,20,,1
1862,18,365759094,18,11,0.067,XDS,30,99.0,2
1863,18,332439846,18,10,0.382,XDS,30,99.0,1
1864,26,261405397,27,26,0.123,XDS,20,,3
1865,26,260404370,27,26,0.141,XDS,20,,3
1866,26,332674981,27,26,0.245,XDS,20,,3
1867,26,260495277,27,26,0.157,XDS,20,,3
1868,26,332837702,27,26,0.324,XDS,20,,3
1869,26,332837709,27,26,0.316,XDS,20,,3
1870,31,255819308,31,31,0.103,XDS,20,,3
1871,31,255923634,31,31,0.118,XDS,20,,3
1872,31,332639379,31,31,0.206,XDS,20,,3
1873,31,256477228,31,31,0.132,XDS,20,,3
1874,31,332480145,31,31,0.272,XDS,20,,3
1875,31,332480138,31,31,0.265,XDS,20,,3
1876,21,255416979,18,11,3.354,XDS,30,94.0,2
1877,21,255831324,18,32,0.231,XDS,30,94.0,3
1878,21,255870118,18,19,0.384,XDS,30,94.0,3
1879,21,460605270,18,11,0.423,XDS,30,94.0,2
1880,23,332554777,26,31,0.08,XDS,30,100.0,3
1881,23,332480099,26,21,0.516,XDS,30,100.0,2
1882,23,332480142,26,24,0.315,XDS,30,100.0,3
1883,23,332639378,26,24,0.185,XDS,30,100.0,3
1884,23,365678642,26,23,0.471,XDS,30,100.0,2
1885,23,256275249,26,18,0.182,XDS,30,100.0,2
1886,23,256629951,26,19,0.27,XDS,30,100.0,2
1887,23,256477204,26,23,0.173,XDS,30,100.0,2
1888,23,255942561,26,23,0.104,XDS,30,100.0,2
1889,23,256080692,26,19,0.229,XDS,30,100.0,2
1890,23,255681400,26,11,0.439,XDS,30,100.0,1
1891,23,256493529,26,10,0.201,XDS,30,100.0,1
1892,23,332480083,26,26,0.157,XDS,30,100.0,3
1893,23,332760830,26,19,0.13,XDS,30,100.0,2
1894,23,332837748,26,23,0.471,XDS,30,100.0,2
1895,23,332837705,26,29,0.261,XDS,30,100.0,3
1896,23,332674982,26,29,0.153,XDS,30,100.0,3
1897,23,365678546,26,19,0.518,XDS,30,100.0,2
1898,23,260929233,26,19,0.154,XDS,30,100.0,2
1899,23,260363602,26,21,0.244,XDS,30,100.0,2
1900,23,260495302,26,24,0.159,XDS,30,100.0,3
1901,23,260946995,26,26,0.088,XDS,30,100.0,3
1902,23,260960962,26,26,0.176,XDS,30,100.0,3
1903,23,260641025,26,16,0.329,XDS,30,100.0,1
1904,23,260748755,26,11,0.182,XDS,30,100.0,1
1905,23,332837764,26,19,0.214,XDS,30,100.0,2
1906,35,365782704,35,35,0.145,XDS,10,,3
1907,24,260414143,26,24,0.261,XDS,20,,3
1908,14,406796950,18,14,0.188,XDS,20,,2
1909,27,431444824,27,27,0.341,XDS,20,,3
1910,27,332639362,27,27,0.181,XDS,20,,3
1911,27,332639365,27,27,0.223,XDS,20,,3
1912,27,332639363,27,27,0.179,XDS,20,,3
1913,27,332639359,27,27,0.303,XDS,20,,3
1914,27,256056983,27,27,0.246,XDS,20,,3
1915,27,365749537,27,27,0.104,XDS,20,,3
1916,35,365726876,35,35,0.019,XDS,10,,3
1917,27,332639357,27,27,0.341,XDS,30,0.0,3
1918,27,332675003,27,27,0.181,XDS,30,0.0,3
1919,27,332675000,27,27,0.223,XDS,30,0.0,3
1920,27,332675002,27,27,0.179,XDS,30,0.0,3
1921,27,332675007,27,27,0.303,XDS,30,0.0,3
1922,27,261210938,27,27,0.246,XDS,30,0.0,3
1923,27,365749519,27,27,0.104,XDS,30,0.0,3
1924,27,365726777,27,27,0.025,XDS,30,0.0,3
1925,13,255673568,13,13,0.227,XDS,20,,3
1926,26,332839413,26,37,0.242,XDS,30,100.0,3
1927,26,332879136,26,27,0.52,XDS,30,100.0,3
1928,34,332517341,35,45,0.199,XDS,30,100.0,3
1929,34,332439847,35,32,0.439,XDS,30,100.0,2
1930,24,256227303,29,35,0.176,XDS,30,100.0,3
1931,24,365719174,29,39,0.393,XDS,30,100.0,3
1932,24,460610188,29,18,0.789,XDS,30,100.0,1
1933,24,365642294,29,43,0.347,XDS,30,100.0,3
1934,24,365726458,29,18,0.039,XDS,30,100.0,1
1935,24,264177468,29,19,0.598,XDS,30,100.0,2
1936,27,365704017,31,23,1.755,XDS,30,100.0,2
1937,26,365703999,29,26,1.553,XDS,30,100.0,2
1938,13,264183072,16,11,1.064,XDS,30,100.0,2
1939,13,260329424,21,24,0.088,XDS,30,100.0,3
1940,19,260600165,23,18,0.278,XDS,30,100.0,2
1941,19,260510835,23,16,0.521,XDS,30,100.0,2
1942,19,255930805,23,19,0.598,XDS,30,100.0,2
1943,19,260346188,23,19,0.52,XDS,30,100.0,2
1944,19,406797239,23,19,0.893,XDS,30,100.0,2
1945,19,255927570,23,21,0.07,XDS,30,100.0,3
1946,11,365758480,13,13,0.137,XDS,30,100.0,3
1947,11,260619014,13,13,0.125,XDS,30,100.0,3
1948,18,332675206,21,24,0.219,XDS,30,100.0,3
1949,18,332764306,21,23,0.133,XDS,30,100.0,3
1950,18,365705293,21,18,0.201,XDS,30,100.0,2
1951,18,256007215,21,11,0.591,XDS,30,100.0,1
1952,18,332675207,21,14,0.215,XDS,30,100.0,2
1953,18,365753038,21,10,0.599,XDS,30,100.0,1
1954,18,256415879,21,27,0.265,XDS,30,100.0,3
1955,21,332639182,23,26,0.202,XDS,30,100.0,3
1956,21,332551432,23,23,0.139,XDS,30,100.0,3
1957,21,365705264,23,11,0.301,XDS,30,100.0,1
1958,21,260857405,23,18,0.394,XDS,30,100.0,2
1959,21,332639181,23,19,0.151,XDS,30,100.0,2
1960,21,365752979,23,26,0.239,XDS,30,100.0,3
1961,21,260660121,23,19,0.39,XDS,30,100.0,2
1962,10,332847483,32,10,0.064,XDS,20,,0
1963,10,332847485,32,10,0.144,XDS,20,,0
1964,10,332470536,13,10,0.064,XDS,20,,2
1965,10,332470534,13,10,0.144,XDS,20,,2
1966,21,256034035,24,19,0.286,XDS,30,100.0,2
1967,21,264207887,24,16,0.426,XDS,30,100.0,2
1968,21,365737663,24,16,0.056,XDS,30,100.0,2
1969,21,332639343,24,19,0.705,XDS,30,100.0,2
1970,21,332675033,24,24,0.232,XDS,30,100.0,3
1971,21,332639336,24,23,0.072,XDS,30,100.0,3
1972,21,332478967,24,21,0.603,XDS,30,100.0,2
1973,21,332521642,24,23,0.177,XDS,30,100.0,3
1974,21,332639335,24,18,0.336,XDS,30,100.0,2
1975,21,256368096,24,13,0.266,XDS,30,100.0,1
1976,21,332639368,24,23,0.016,XDS,30,100.0,3
1977,21,256313270,24,27,0.333,XDS,30,100.0,3
1978,21,255730223,24,27,0.172,XDS,30,100.0,3
1979,21,256577529,24,24,0.177,XDS,30,100.0,3
1980,21,255903985,24,24,0.656,XDS,30,100.0,3
1981,21,256209446,24,19,0.366,XDS,30,100.0,2
1982,21,332778591,24,23,0.238,XDS,30,100.0,3
1983,19,261007450,26,16,0.34,XDS,30,100.0,1
1984,19,260716371,26,11,0.568,XDS,30,100.0,1
1985,19,365737791,26,11,0.081,XDS,30,100.0,1
1986,19,332675026,26,23,0.609,XDS,30,100.0,2
1987,19,332639337,26,14,0.397,XDS,30,100.0,1
1988,19,332675034,26,14,0.118,XDS,30,100.0,1
1989,19,332838853,26,13,0.974,XDS,30,100.0,1
1990,19,332794932,26,23,0.185,XDS,30,100.0,2
1991,19,332675035,26,19,0.319,XDS,30,100.0,2
1992,19,261111888,26,16,0.216,XDS,30,100.0,1
1993,19,332674993,26,19,0.019,XDS,30,100.0,2
1994,19,261365822,26,24,0.375,XDS,30,100.0,3
1995,19,260334281,26,26,0.179,XDS,30,100.0,3
1996,19,260381818,26,26,0.163,XDS,30,100.0,3
1997,19,260987242,26,26,0.629,XDS,30,100.0,3
1998,19,260997721,26,18,0.407,XDS,30,100.0,2
1999,19,332537736,26,23,0.249,XDS,30,100.0,2
2000,23,260473206,26,26,0.247,XDS,30,100.0,3
2001,23,260691044,26,19,0.894,XDS,30,100.0,2
2002,23,260720974,26,26,0.151,XDS,30,100.0,3
2003,23,332675056,26,24,0.278,XDS,30,100.0,3
2004,23,260414165,26,26,0.069,XDS,30,100.0,3
2005,23,260831742,26,24,0.109,XDS,30,100.0,3
2006,23,260864888,26,26,0.391,XDS,30,100.0,3
2007,26,255616609,29,13,0.495,XDS,30,100.0,1
2008,26,256385584,29,19,0.941,XDS,30,100.0,2
2009,26,255921553,29,23,0.171,XDS,30,100.0,2
2010,26,256355421,29,23,0.29,XDS,30,100.0,2
2011,26,255712770,29,23,0.078,XDS,30,100.0,2
2012,26,264204650,29,23,0.114,XDS,30,100.0,2
2013,26,256173813,29,24,0.407,XDS,30,100.0,2
2014,21,332771934,24,31,0.025,XDS,30,100.0,3
2015,21,264183187,24,23,0.512,XDS,30,100.0,3
2016,21,256471363,24,21,0.808,XDS,30,52.0,2
2017,21,260630874,24,24,0.659,XDS,30,100.0,3
2018,21,260404890,24,34,0.313,XDS,30,100.0,3
2019,21,255753899,24,18,0.56,XDS,30,100.0,2
2020,19,332544079,21,13,0.06,XDS,30,100.0,1
2021,19,260486277,21,26,0.453,XDS,30,100.0,3
2022,19,260320078,21,14,0.586,XDS,30,100.0,2
2023,19,256365339,21,27,0.565,XDS,30,100.0,3
2024,19,256447849,21,14,0.739,XDS,30,100.0,2
2025,19,260348969,21,23,0.438,XDS,30,100.0,3
2026,26,332675192,27,11,0.058,XDS,30,100.0,1
2027,26,255455304,27,14,0.448,XDS,30,100.0,1
2028,26,255763248,27,26,0.317,XDS,30,100.0,3
2029,26,256082835,27,27,0.273,XDS,30,100.0,3
2030,26,260168968,27,26,0.308,XDS,30,100.0,3
2031,26,256447594,27,27,0.361,XDS,30,100.0,3
2032,26,260906876,27,27,0.376,XDS,30,100.0,3
2033,29,332639195,29,34,0.019,XDS,30,100.0,3
2034,29,261040833,29,31,0.209,XDS,30,100.0,3
2035,29,260479960,29,31,0.274,XDS,30,100.0,3
2036,29,261051108,29,27,0.283,XDS,30,100.0,3
2037,29,256263494,29,27,0.285,XDS,30,100.0,3
2038,29,260199261,29,27,0.348,XDS,30,100.0,3
2039,29,256168094,29,21,0.484,XDS,30,100.0,2
2040,21,332639220,27,16,0.048,XDS,30,100.0,1
2041,21,256298936,27,21,0.912,XDS,30,100.0,2
2042,21,256080188,27,24,0.038,XDS,30,100.0,2
2043,19,431442329,24,13,0.038,XDS,30,100.0,1
2044,19,260233336,24,21,0.429,XDS,30,100.0,2
2045,19,256145507,24,26,0.235,XDS,30,100.0,3
2046,19,365757627,24,26,0.425,XDS,30,100.0,3
2047,19,260962347,24,14,0.664,XDS,30,100.0,1
2048,27,332872021,29,13,0.212,XDS,30,100.0,1
2049,27,365618616,29,13,0.06,XDS,30,100.0,1
2050,27,365701240,29,19,0.074,XDS,30,100.0,2
2051,27,332872024,29,27,0.221,XDS,30,100.0,3
2052,27,332675596,29,29,0.152,XDS,30,100.0,3
2053,27,332675191,29,29,0.071,XDS,30,100.0,3
2054,27,332675190,29,29,0.259,XDS,30,100.0,3
2055,27,332837321,29,31,0.255,XDS,30,100.0,3
2056,27,332838704,29,31,0.287,XDS,30,100.0,3
2057,27,332639198,29,31,0.019,XDS,30,100.0,3
2058,27,332675188,29,31,0.427,XDS,30,100.0,3
2059,27,332675185,29,14,0.299,XDS,30,100.0,1
2060,27,332675184,29,24,0.147,XDS,30,100.0,2
2061,21,260395288,23,18,0.136,XDS,30,100.0,2
2062,21,261007449,23,19,0.124,XDS,30,100.0,2
2063,21,332675204,23,24,0.319,XDS,30,100.0,3
2064,21,332675205,23,19,0.379,XDS,30,100.0,2
2065,21,332675220,23,23,0.297,XDS,30,100.0,3
2066,21,332675219,23,23,0.189,XDS,30,100.0,3
2067,21,332675218,23,23,0.151,XDS,30,100.0,3
2068,21,260152803,23,31,0.462,XDS,30,100.0,3
2069,24,255692878,24,19,0.307,XDS,30,100.0,2
2070,24,256107714,24,10,0.545,XDS,30,100.0,1
2071,26,365670864,27,21,0.042,XDS,30,100.0,2
2072,26,332675209,27,23,0.274,XDS,30,100.0,2
2073,26,332675210,27,26,0.224,XDS,30,100.0,3
2074,26,332675211,27,24,0.285,XDS,30,100.0,2
2075,26,260387191,27,27,0.576,XDS,30,100.0,3
2076,26,332675212,27,26,0.199,XDS,30,100.0,3
2077,26,332675213,27,26,0.057,XDS,30,100.0,3
2078,26,332837287,27,29,0.505,XDS,30,100.0,3
2079,26,264197547,27,24,0.089,XDS,30,100.0,2
2080,26,260169825,27,26,0.192,XDS,30,100.0,3
2081,26,260180630,27,26,0.305,XDS,30,100.0,3
2082,21,332838689,26,16,0.473,XDS,30,100.0,1
2083,21,255702354,26,23,2.214,XDS,30,100.0,2
2084,21,406797263,26,26,2.037,XDS,30,100.0,3
2085,21,260126295,26,23,0.328,XDS,30,100.0,2
2086,21,264202754,26,24,1.378,XDS,30,100.0,3
2087,48,332638907,50,40,0.027,XDS,30,100.0,2
2088,48,365667682,50,43,0.498,XDS,30,100.0,2
2089,48,332546958,50,51,0.309,XDS,30,100.0,3
2090,48,256081666,50,50,0.767,XDS,30,100.0,3
2091,48,332513299,50,31,0.042,XDS,30,100.0,1
2092,48,332527851,50,26,0.184,XDS,30,100.0,1
2093,48,365705169,50,40,1.113,XDS,30,100.0,2
2094,48,332513298,50,27,0.234,XDS,30,100.0,1
2095,37,260332184,37,37,0.861,XDS,10,,3
2096,26,332760559,26,26,0.279,XDS,20,,3
2097,26,256868012,26,26,0.266,XDS,20,,3
2098,26,365697952,26,26,0.098,XDS,20,,3
2099,26,332715221,26,26,0.079,XDS,20,,3
2100,26,332715222,26,26,0.026,XDS,20,,3
2101,26,332599812,24,26,0.279,XDS,20,,3
2102,26,260291460,24,26,0.266,XDS,20,,3
2103,26,365697970,24,26,0.098,XDS,20,,3
2104,26,332599823,24,26,0.079,XDS,20,,3
2105,26,332599822,24,26,0.026,XDS,20,,3
2106,19,332715218,21,19,0.218,XDS,20,,2
2107,14,332599826,21,14,0.296,XDS,20,,2
2108,40,365658977,40,40,0.87,XDS,20,,3
2109,40,332715212,40,40,0.232,XDS,20,,3
2110,40,332722918,40,40,0.123,XDS,20,,3
2111,40,332782701,40,40,0.714,XDS,20,,3
2112,40,260612239,40,40,0.244,XDS,20,,3
2113,32,365658995,37,43,0.791,XDS,30,100.0,3
2114,32,332599834,37,26,0.371,XDS,30,100.0,2
2115,32,332592109,37,34,0.145,XDS,30,100.0,2
2116,32,365658023,37,40,0.696,XDS,30,100.0,3
2117,27,332619725,26,27,0.032,XDS,30,100.0,3
2118,27,332587220,26,29,0.206,XDS,30,100.0,3
2119,27,256181481,26,27,0.173,XDS,30,100.0,3
2120,27,255948346,26,26,0.179,XDS,30,100.0,3
2121,27,260762635,26,29,0.201,XDS,30,100.0,3
2122,27,255454234,26,29,0.14,XDS,30,100.0,3
2123,27,255965956,26,31,0.179,XDS,30,100.0,3
2124,32,365705050,34,32,0.343,XDS,30,100.0,3
2125,32,332591930,34,35,0.214,XDS,30,100.0,3
2126,53,332723294,48,53,0.076,XDS,20,,3
2127,47,332591733,48,47,0.086,XDS,20,,3
2128,18,256132621,16,13,0.238,XDS,30,100.0,2
2129,18,255956310,16,8,0.769,XDS,30,100.0,1
2130,18,256577472,16,26,0.564,XDS,30,100.0,3
2131,18,255979376,16,11,0.522,XDS,30,100.0,2
2132,18,255881760,16,11,0.126,XDS,30,100.0,2
2133,18,255595522,19,19,0.549,XDS,30,0.0,3
2134,18,260552875,19,19,0.546,XDS,30,0.0,3
2135,26,261085466,27,19,0.549,XDS,30,0.0,2
2136,26,264191301,27,19,0.546,XDS,30,0.0,2
2137,48,332446626,48,48,0.368,XDS,20,,3
2138,48,332552071,48,48,0.254,XDS,20,,3
2139,45,332872013,47,45,0.393,XDS,30,0.0,3
2140,45,332763639,47,45,0.271,XDS,30,0.0,3
2141,26,365640190,27,29,0.048,XDS,30,100.0,3
2142,26,365723327,27,31,0.307,XDS,30,100.0,3
2143,26,332524563,27,24,0.074,XDS,30,100.0,2
2144,26,365775816,27,23,0.174,XDS,30,100.0,2
2145,26,365775291,27,24,0.423,XDS,30,100.0,2
2146,26,365719607,27,24,0.017,XDS,30,100.0,2
2147,26,332524564,27,23,0.521,XDS,30,100.0,2
2148,26,332524558,27,14,0.366,XDS,30,100.0,1
2149,26,365652510,27,27,0.458,XDS,30,100.0,3
2150,26,332593942,27,26,0.256,XDS,30,100.0,3
2151,26,332524562,27,23,0.039,XDS,30,100.0,2
2152,23,365640317,24,27,0.052,XDS,30,100.0,3
2153,23,365723308,24,31,0.318,XDS,30,100.0,3
2154,23,332792070,24,21,0.084,XDS,30,100.0,2
2155,23,332721102,24,19,0.201,XDS,30,100.0,2
2156,23,365775293,24,18,0.563,XDS,30,100.0,2
2157,23,365719585,24,18,0.022,XDS,30,100.0,2
2158,23,332792069,24,16,0.716,XDS,30,100.0,2
2159,23,332792074,24,18,0.323,XDS,30,100.0,2
2160,23,365652435,24,26,0.495,XDS,30,100.0,3
2161,23,332788738,24,23,0.303,XDS,30,100.0,3
2162,23,332792071,24,21,0.042,XDS,30,100.0,2
2163,39,332587549,42,40,0.268,XDS,30,100.0,3
2164,39,332596248,42,40,0.203,XDS,30,100.0,3
2165,39,332596233,42,42,0.134,XDS,30,100.0,3
2166,39,332595207,42,39,0.133,XDS,30,100.0,2
2167,39,332533646,42,39,0.565,XDS,30,100.0,2
